cp,thickns(m),hbot(m)
1,0.01,-0.01
2,0.01,-0.02
3,0.01,-0.03
4,0.01,-0.04
5,0.01,-0.05
6,0.01,-0.06
7,0.01,-0.07
8,0.01,-0.08
9,0.01,-0.09
10,0.01,-0.1
11,0.01,-0.11
12,0.01,-0.12
13,0.01,-0.13
14,0.01,-0.14
15,0.01,-0.15
16,0.01,-0.16
17,0.01,-0.17
18,0.01,-0.18
19,0.01,-0.19
20,0.01,-0.2
21,0.01,-0.21
22,0.01,-0.22
23,0.01,-0.23
24,0.01,-0.24
25,0.01,-0.25
26,0.01,-0.26
27,0.01,-0.27
28,0.01,-0.28
29,0.01,-0.29
30,0.01,-0.3
31,0.01,-0.31
32,0.01,-0.32
33,0.01,-0.33
34,0.01,-0.34
35,0.01,-0.35
36,0.01,-0.36
37,0.01,-0.37
38,0.01,-0.38
39,0.01,-0.39
40,0.01,-0.4
41,0.01,-0.41
42,0.01,-0.42
43,0.01,-0.43
44,0.01,-0.44
45,0.01,-0.45
46,0.01,-0.46
47,0.01,-0.47
48,0.01,-0.48
49,0.01,-0.49
50,0.01,-0.5
51,0.01,-0.51
52,0.01,-0.52
53,0.01,-0.53
54,0.01,-0.54
55,0.01,-0.55
56,0.01,-0.56
57,0.01,-0.57
58,0.01,-0.58
59,0.01,-0.59
60,0.01,-0.6
61,0.01,-0.61
62,0.01,-0.62
63,0.01,-0.63
64,0.01,-0.64
65,0.01,-0.65
66,0.01,-0.66
67,0.01,-0.67
68,0.01,-0.68
69,0.01,-0.69
70,0.01,-0.7
71,0.01,-0.71
72,0.01,-0.72
73,0.01,-0.73
74,0.01,-0.74
75,0.01,-0.75
76,0.01,-0.76
77,0.01,-0.77
78,0.01,-0.78
79,0.01,-0.79
80,0.01,-0.8
81,0.01,-0.81
82,0.01,-0.82
83,0.01,-0.83
84,0.01,-0.84
85,0.01,-0.85
86,0.01,-0.86
87,0.01,-0.87
88,0.01,-0.88
89,0.01,-0.89
90,0.01,-0.9
91,0.01,-0.91
92,0.01,-0.92
93,0.01,-0.93
94,0.01,-0.94
95,0.01,-0.95
96,0.01,-0.96
97,0.01,-0.97
98,0.01,-0.98
99,0.01,-0.99
100,0.01,-1
101,0.01,-1.01
102,0.01,-1.02
103,0.01,-1.03
104,0.01,-1.04
105,0.01,-1.05
106,0.01,-1.06
107,0.01,-1.07
108,0.01,-1.08
109,0.01,-1.09
110,0.01,-1.1
111,0.01,-1.11
112,0.01,-1.12
113,0.01,-1.13
114,0.01,-1.14
115,0.01,-1.15
116,0.01,-1.16
117,0.01,-1.17
118,0.01,-1.18
119,0.01,-1.19
120,0.01,-1.2
121,0.01,-1.21
122,0.01,-1.22
123,0.01,-1.23
124,0.01,-1.24
125,0.01,-1.25
126,0.01,-1.26
127,0.01,-1.27
128,0.01,-1.28
129,0.01,-1.29
130,0.01,-1.3
131,0.01,-1.31
132,0.01,-1.32
133,0.01,-1.33
134,0.01,-1.34
135,0.01,-1.35
136,0.01,-1.36
137,0.01,-1.37
138,0.01,-1.38
139,0.01,-1.39
140,0.01,-1.4
141,0.01,-1.41
142,0.01,-1.42
143,0.01,-1.43
144,0.01,-1.44
145,0.01,-1.45
146,0.01,-1.46
147,0.01,-1.47
148,0.01,-1.48
149,0.01,-1.49
150,0.01,-1.5
151,0.01,-1.51
152,0.01,-1.52
153,0.01,-1.53
154,0.01,-1.54
155,0.01,-1.55
156,0.01,-1.56
157,0.01,-1.57
158,0.01,-1.58
159,0.01,-1.59
160,0.01,-1.6
161,0.01,-1.61
162,0.01,-1.62
163,0.01,-1.63
164,0.01,-1.64
165,0.01,-1.65
166,0.01,-1.66
167,0.01,-1.67
168,0.01,-1.68
169,0.01,-1.69
170,0.01,-1.7
171,0.01,-1.71
172,0.01,-1.72
173,0.01,-1.73
174,0.01,-1.74
175,0.01,-1.75
176,0.01,-1.76
177,0.01,-1.77
178,0.01,-1.78
179,0.01,-1.79
180,0.01,-1.8
181,0.01,-1.81
182,0.01,-1.82
183,0.01,-1.83
184,0.01,-1.84
185,0.01,-1.85
186,0.01,-1.86
187,0.01,-1.87
188,0.01,-1.88
189,0.01,-1.89
190,0.01,-1.9
191,0.01,-1.91
192,0.01,-1.92
193,0.01,-1.93
194,0.01,-1.94
195,0.01,-1.95
196,0.01,-1.96
197,0.01,-1.97
198,0.01,-1.98
199,0.01,-1.99
200,0.01,-2
201,0.01,-2.01
202,0.01,-2.02
203,0.01,-2.03
204,0.01,-2.04
205,0.01,-2.05
206,0.01,-2.06
207,0.01,-2.07
208,0.01,-2.08
209,0.01,-2.09
210,0.01,-2.1
211,0.01,-2.11
212,0.01,-2.12
213,0.01,-2.13
214,0.01,-2.14
215,0.01,-2.15
216,0.01,-2.16
217,0.01,-2.17
218,0.01,-2.18
219,0.01,-2.19
220,0.01,-2.2
221,0.01,-2.21
222,0.01,-2.22
223,0.01,-2.23
224,0.01,-2.24
225,0.01,-2.25
226,0.01,-2.26
227,0.01,-2.27
228,0.01,-2.28
229,0.01,-2.29
230,0.01,-2.3
231,0.01,-2.31
232,0.01,-2.32
233,0.01,-2.33
234,0.01,-2.34
235,0.01,-2.35
236,0.01,-2.36
237,0.01,-2.37
238,0.01,-2.38
239,0.01,-2.39
240,0.01,-2.4
241,0.01,-2.41
242,0.01,-2.42
243,0.01,-2.43
244,0.01,-2.44
245,0.01,-2.45
246,0.01,-2.46
247,0.01,-2.47
248,0.01,-2.48
249,0.01,-2.49
250,0.01,-2.5
251,0.01,-2.51
252,0.01,-2.52
253,0.01,-2.53
254,0.01,-2.54
255,0.01,-2.55
256,0.01,-2.56
257,0.01,-2.57
258,0.01,-2.58
259,0.01,-2.59
260,0.01,-2.6
261,0.01,-2.61
262,0.01,-2.62
263,0.01,-2.63
264,0.01,-2.64
265,0.01,-2.65
266,0.01,-2.66
267,0.01,-2.67
268,0.01,-2.68
269,0.01,-2.69
270,0.01,-2.7
271,0.01,-2.71
272,0.01,-2.72
273,0.01,-2.73
274,0.01,-2.74
275,0.01,-2.75
276,0.01,-2.76
277,0.01,-2.77
278,0.01,-2.78
279,0.01,-2.79
280,0.01,-2.8
281,0.01,-2.81
282,0.01,-2.82
283,0.01,-2.83
284,0.01,-2.84
285,0.01,-2.85
286,0.01,-2.86
287,0.01,-2.87
288,0.01,-2.88
289,0.01,-2.89
290,0.01,-2.9
291,0.01,-2.91
292,0.01,-2.92
293,0.01,-2.93
294,0.01,-2.94
295,0.01,-2.95
296,0.01,-2.96
297,0.01,-2.97
298,0.01,-2.98
299,0.01,-2.99
300,0.01,-3
301,0.01,-3.01
302,0.01,-3.02
303,0.01,-3.03
304,0.01,-3.04
305,0.01,-3.05
306,0.01,-3.06
307,0.01,-3.07
308,0.01,-3.08
309,0.01,-3.09
310,0.01,-3.1
311,0.01,-3.11
312,0.01,-3.12
313,0.01,-3.13
314,0.01,-3.14
315,0.01,-3.15
316,0.01,-3.16
317,0.01,-3.17
318,0.01,-3.18
319,0.01,-3.19
320,0.01,-3.2
321,0.01,-3.21
322,0.01,-3.22
323,0.01,-3.23
324,0.01,-3.24
325,0.01,-3.25
326,0.01,-3.26
327,0.01,-3.27
328,0.01,-3.28
329,0.01,-3.29
330,0.01,-3.3
331,0.01,-3.31
332,0.01,-3.32
333,0.01,-3.33
334,0.01,-3.34
335,0.01,-3.35
336,0.01,-3.36
337,0.01,-3.37
338,0.01,-3.38
339,0.01,-3.39
340,0.01,-3.4
341,0.01,-3.41
342,0.01,-3.42
343,0.01,-3.43
344,0.01,-3.44
345,0.01,-3.45
346,0.01,-3.46
347,0.01,-3.47
348,0.01,-3.48
349,0.01,-3.49
350,0.01,-3.5
351,0.01,-3.51
352,0.01,-3.52
353,0.01,-3.53
354,0.01,-3.54
355,0.01,-3.55
356,0.01,-3.56
357,0.01,-3.57
358,0.01,-3.58
359,0.01,-3.59
360,0.01,-3.6
361,0.01,-3.61
362,0.01,-3.62
363,0.01,-3.63
364,0.01,-3.64
365,0.01,-3.65
366,0.01,-3.66
367,0.01,-3.67
368,0.01,-3.68
369,0.01,-3.69
370,0.01,-3.7
371,0.01,-3.71
372,0.01,-3.72
373,0.01,-3.73
374,0.01,-3.74
375,0.01,-3.75
376,0.01,-3.76
377,0.01,-3.77
378,0.01,-3.78
379,0.01,-3.79
380,0.01,-3.8
381,0.01,-3.81
382,0.01,-3.82
383,0.01,-3.83
384,0.01,-3.84
385,0.01,-3.85
386,0.01,-3.86
387,0.01,-3.87
388,0.01,-3.88
389,0.01,-3.89
390,0.01,-3.9
391,0.01,-3.91
392,0.01,-3.92
393,0.01,-3.93
394,0.01,-3.94
395,0.01,-3.95
396,0.01,-3.96
397,0.01,-3.97
398,0.01,-3.98
399,0.01,-3.99
400,0.01,-4
401,0.01,-4.01
402,0.01,-4.02
403,0.01,-4.03
404,0.01,-4.04
405,0.01,-4.05
406,0.01,-4.06
407,0.01,-4.07
408,0.01,-4.08
409,0.01,-4.09
410,0.01,-4.1
411,0.01,-4.11
412,0.01,-4.12
413,0.01,-4.13
414,0.01,-4.14
415,0.01,-4.15
416,0.01,-4.16
417,0.01,-4.17
418,0.01,-4.18
419,0.01,-4.19
420,0.01,-4.2
421,0.01,-4.21
422,0.01,-4.22
423,0.01,-4.23
424,0.01,-4.24
425,0.01,-4.25
426,0.01,-4.26
427,0.01,-4.27
428,0.01,-4.28
429,0.01,-4.29
430,0.01,-4.3
431,0.01,-4.31
432,0.01,-4.32
433,0.01,-4.33
434,0.01,-4.34
435,0.01,-4.35
436,0.01,-4.36
437,0.01,-4.37
438,0.01,-4.38
439,0.01,-4.39
440,0.01,-4.4
441,0.01,-4.41
442,0.01,-4.42
443,0.01,-4.43
444,0.01,-4.44
445,0.01,-4.45
446,0.01,-4.46
447,0.01,-4.47
448,0.01,-4.48
449,0.01,-4.49
450,0.01,-4.5
451,0.01,-4.51
452,0.01,-4.52
453,0.01,-4.53
454,0.01,-4.54
455,0.01,-4.55
456,0.01,-4.56
457,0.01,-4.57
458,0.01,-4.58
459,0.01,-4.59
460,0.01,-4.6
461,0.01,-4.61
462,0.01,-4.62
463,0.01,-4.63
464,0.01,-4.64
465,0.01,-4.65
466,0.01,-4.66
467,0.01,-4.67
468,0.01,-4.68
469,0.01,-4.69
470,0.01,-4.7
471,0.01,-4.71
472,0.01,-4.72
473,0.01,-4.73
474,0.01,-4.74
475,0.01,-4.75
476,0.01,-4.76
477,0.01,-4.77
478,0.01,-4.78
479,0.01,-4.79
480,0.01,-4.8
481,0.01,-4.81
482,0.01,-4.82
483,0.01,-4.83
484,0.01,-4.84
485,0.01,-4.85
486,0.01,-4.86
487,0.01,-4.87
488,0.01,-4.88
489,0.01,-4.89
490,0.01,-4.9
491,0.01,-4.91
492,0.01,-4.92
493,0.01,-4.93
494,0.01,-4.94
495,0.01,-4.95
496,0.01,-4.96
497,0.01,-4.97
498,0.01,-4.98
499,0.01,-4.99
500,0.01,-5
501,0.05,-5.05
502,0.05,-5.1
503,0.05,-5.15
504,0.05,-5.2
505,0.05,-5.25
506,0.125,-5.375
507,0.125,-5.5
508,0.125,-5.625
509,0.125,-5.75
510,0.125,-5.875
511,0.125,-6
512,0.125,-6.125
513,0.125,-6.25
514,0.125,-6.375
515,0.125,-6.5
516,0.125,-6.625
517,0.125,-6.75
518,0.125,-6.875
519,0.125,-7
520,0.125,-7.125
521,0.125,-7.25
522,0.125,-7.375
523,0.125,-7.5
524,0.125,-7.625
525,0.125,-7.75
526,0.125,-7.875
527,0.125,-8
528,0.125,-8.125
529,0.125,-8.25
530,0.125,-8.375
531,0.125,-8.5
532,0.125,-8.625
533,0.125,-8.75
534,0.125,-8.875
535,0.125,-9
536,0.125,-9.125
537,0.125,-9.25
538,0.125,-9.375
539,0.125,-9.5
540,0.125,-9.625
541,0.125,-9.75
542,0.125,-9.875
543,0.125,-10
544,0.125,-10.125
545,0.125,-10.25
546,0.125,-10.375
547,0.125,-10.5
548,0.125,-10.625
549,0.125,-10.75
550,0.125,-10.875
551,0.125,-11
552,0.125,-11.125
553,0.125,-11.25
554,0.125,-11.375
555,0.125,-11.5
556,0.125,-11.625
557,0.125,-11.75
558,0.125,-11.875
559,0.125,-12
560,0.125,-12.125
561,0.125,-12.25
562,0.125,-12.375
563,0.125,-12.5
564,0.125,-12.625
565,0.125,-12.75
566,0.125,-12.875
567,0.125,-13
568,0.125,-13.125
569,0.125,-13.25
570,0.125,-13.375
571,0.125,-13.5
572,0.125,-13.625
573,0.125,-13.75
574,0.125,-13.875
575,0.125,-14
576,0.125,-14.125
577,0.125,-14.25
578,0.125,-14.375
579,0.125,-14.5
580,0.125,-14.625
581,0.125,-14.75
582,0.125,-14.875
583,0.125,-15
584,0.125,-15.125
585,0.125,-15.25
586,0.125,-15.375
587,0.125,-15.5
588,0.125,-15.625
589,0.125,-15.75
590,0.125,-15.875
591,0.125,-16
592,0.125,-16.125
593,0.125,-16.25
594,0.125,-16.375
595,0.125,-16.5
596,0.125,-16.625
597,0.125,-16.75
598,0.125,-16.875
599,0.125,-17
600,0.125,-17.125
601,0.125,-17.25
602,0.125,-17.375
603,0.125,-17.5
604,0.125,-17.625
605,0.125,-17.75
606,0.125,-17.875
607,0.125,-18
608,0.125,-18.125
609,0.125,-18.25
610,0.125,-18.375
611,0.125,-18.5
612,0.125,-18.625
613,0.125,-18.75
614,0.125,-18.875
615,0.125,-19
616,0.125,-19.125
617,0.125,-19.25
618,0.125,-19.375
619,0.125,-19.5
620,0.125,-19.625
621,0.125,-19.75
622,0.125,-19.875
623,0.125,-20
624,0.125,-20.125
625,0.125,-20.25
626,0.125,-20.375
627,0.125,-20.5
628,0.125,-20.625
629,0.125,-20.75
630,0.125,-20.875
631,0.125,-21
632,0.125,-21.125
633,0.125,-21.25
634,0.125,-21.375
635,0.125,-21.5
636,0.125,-21.625
637,0.125,-21.75
638,0.125,-21.875
639,0.125,-22
640,0.125,-22.125
641,0.125,-22.25
642,0.125,-22.375
643,0.125,-22.5
644,0.125,-22.625
645,0.125,-22.75
646,0.125,-22.875
647,0.125,-23
648,0.125,-23.125
649,0.125,-23.25
650,0.125,-23.375
651,0.125,-23.5
652,0.125,-23.625
653,0.125,-23.75
654,0.125,-23.875
655,0.125,-24
656,0.125,-24.125
657,0.125,-24.25
658,0.125,-24.375
659,0.125,-24.5
660,0.125,-24.625
661,0.125,-24.75
662,0.125,-24.875
663,0.125,-25
664,0.125,-25.125
665,0.125,-25.25
666,0.125,-25.375
667,0.125,-25.5
668,0.125,-25.625
669,0.125,-25.75
670,0.125,-25.875
671,0.125,-26
672,0.125,-26.125
673,0.125,-26.25
674,0.125,-26.375
675,0.125,-26.5
676,0.125,-26.625
677,0.125,-26.75
678,0.125,-26.875
679,0.125,-27
680,0.125,-27.125
681,0.125,-27.25
682,0.125,-27.375
683,0.125,-27.5
684,0.125,-27.625
685,0.125,-27.75
686,0.125,-27.875
687,0.125,-28
688,0.125,-28.125
689,0.125,-28.25
690,0.125,-28.375
691,0.125,-28.5
692,0.125,-28.625
693,0.125,-28.75
694,0.125,-28.875
695,0.125,-29
696,0.125,-29.125
697,0.125,-29.25
698,0.125,-29.375
699,0.125,-29.5
700,0.125,-29.625
701,0.125,-29.75
702,0.125,-29.875
703,0.125,-30
704,0.25,-30.25
705,0.25,-30.5
706,0.25,-30.75
707,0.25,-31
708,0.5,-31.5
709,0.5,-32
710,0.5,-32.5
711,0.5,-33
712,1,-34
713,1,-35
714,1,-36
715,1,-37
716,1,-38
717,1,-39
718,1,-40
719,1,-41
720,1,-42
721,1,-43
722,1,-44
723,1,-45
724,1,-46
725,1,-47
726,1,-48
727,1,-49
728,1,-50
729,1,-51
730,1,-52
731,1,-53
732,1,-54
733,1,-55
734,1,-56
735,1,-57
736,1,-58
737,1,-59
738,1,-60
739,1,-61
740,1,-62
741,1,-63
742,1,-64
743,1,-65
744,1,-66
745,1,-67
746,1,-68
747,1,-69
748,1,-70
749,1,-71
750,1,-72
751,1,-73
752,1,-74
753,1,-75
754,1,-76
755,1,-77
756,1,-78
757,1,-79
758,1,-80
759,1,-81
760,1,-82
761,1,-83
762,1,-84
763,1,-85
764,1,-86
765,1,-87
766,1,-88
767,1,-89
768,1,-90
769,1,-91
770,1,-92
771,1,-93
772,1,-94
773,1,-95
774,1,-96
775,1,-97
776,1,-98
777,1,-99
778,1,-100
