         1,   -0.9999999553D+07,    0.1667421459D+00,    0.1313558884D-09,    0.1770169966D-08,    0.4335447384D-16,  457
       154,   -0.8912508983D+03,    0.4324215391D+00,    0.4738821653D-03,    0.4872294498D-04,    0.8496280941D-06,  457
       155,   -0.8709635510D+03,    0.4334221912D+00,    0.4916449624D-03,    0.4992895853D-04,    0.9016827211D-06,  457
       156,   -0.8511380002D+03,    0.4344242577D+00,    0.5100667307D-03,    0.5116351344D-04,    0.9569052252D-06,  457
       157,   -0.8317637339D+03,    0.4354277146D+00,    0.5291714851D-03,    0.5242721783D-04,    0.1015486533D-05,  457
       158,   -0.8128304798D+03,    0.4364325371D+00,    0.5489840883D-03,    0.5372069563D-04,    0.1077628912D-05,  457
       159,   -0.7943281992D+03,    0.4374386999D+00,    0.5695302794D-03,    0.5504457043D-04,    0.1143546625D-05,  457
       160,   -0.7762470819D+03,    0.4384461765D+00,    0.5908367028D-03,    0.5639948146D-04,    0.1213466652D-05,  457
       161,   -0.7585775411D+03,    0.4394549401D+00,    0.6129309385D-03,    0.5778608180D-04,    0.1287629409D-05,  457
       162,   -0.7413102082D+03,    0.4404649628D+00,    0.6358415325D-03,    0.5920502301D-04,    0.1366289521D-05,  457
       163,   -0.7244359277D+03,    0.4414762160D+00,    0.6595980289D-03,    0.6065698194D-04,    0.1449716660D-05,  457
       164,   -0.7079457527D+03,    0.4424886705D+00,    0.6842310023D-03,    0.6214262888D-04,    0.1538196407D-05,  457
       165,   -0.6918309400D+03,    0.4435022958D+00,    0.7097720912D-03,    0.6366264574D-04,    0.1632031153D-05,  457
       166,   -0.6760829452D+03,    0.4445170609D+00,    0.7362540330D-03,    0.6521773441D-04,    0.1731541086D-05,  457
       167,   -0.6606934185D+03,    0.4455329338D+00,    0.7637106991D-03,    0.6680860122D-04,    0.1837065201D-05,  457
       168,   -0.6456542002D+03,    0.4465498818D+00,    0.7921771313D-03,    0.6843595594D-04,    0.1948962379D-05,  457
       169,   -0.6309573163D+03,    0.4475678710D+00,    0.8216895795D-03,    0.7010051742D-04,    0.2067612514D-05,  457
       170,   -0.6165949743D+03,    0.4485868668D+00,    0.8522855398D-03,    0.7180302486D-04,    0.2193417727D-05,  457
       171,   -0.6025595591D+03,    0.4496068337D+00,    0.8840037945D-03,    0.7354421001D-04,    0.2326803627D-05,  457
       172,   -0.5888436290D+03,    0.4506277350D+00,    0.9168844521D-03,    0.7532482374D-04,    0.2468220616D-05,  457
       173,   -0.5754399116D+03,    0.4516495334D+00,    0.9509689892D-03,    0.7714562679D-04,    0.2618145327D-05,  457
       174,   -0.5623413001D+03,    0.4526721904D+00,    0.9863002931D-03,    0.7900737334D-04,    0.2777082053D-05,  457
       175,   -0.5495408493D+03,    0.4536956665D+00,    0.1022922705D-02,    0.8091083413D-04,    0.2945564431D-05,  457
       176,   -0.5370317724D+03,    0.4547199212D+00,    0.1060882067D-02,    0.8285678792D-04,    0.3124156924D-05,  457
       177,   -0.5248074368D+03,    0.4557449130D+00,    0.1100225764D-02,    0.8484602136D-04,    0.3313456603D-05,  457
       178,   -0.5128613611D+03,    0.4567705994D+00,    0.1141002775D-02,    0.8687932918D-04,    0.3514095094D-05,  457
       179,   -0.5011872112D+03,    0.4577969369D+00,    0.1183263719D-02,    0.8895750134D-04,    0.3726740337D-05,  457
       180,   -0.4897787975D+03,    0.4588238807D+00,    0.1227060905D-02,    0.9108133759D-04,    0.3952098656D-05,  457
       181,   -0.4786300709D+03,    0.4598513851D+00,    0.1272448382D-02,    0.9325165364D-04,    0.4190916902D-05,  457
       182,   -0.4677351204D+03,    0.4608794033D+00,    0.1319481991D-02,    0.9546925825D-04,    0.4443984725D-05,  457
       183,   -0.4570881692D+03,    0.4619078873D+00,    0.1368219418D-02,    0.9773495967D-04,    0.4712136864D-05,  457
       184,   -0.4466835722D+03,    0.4629367879D+00,    0.1418720248D-02,    0.1000495909D-03,    0.4996255710D-05,  457
       185,   -0.4365158127D+03,    0.4639660551D+00,    0.1471046020D-02,    0.1024139709D-03,    0.5297273822D-05,  457
       186,   -0.4265794997D+03,    0.4649956373D+00,    0.1525260283D-02,    0.1048289161D-03,    0.5616176623D-05,  457
       187,   -0.4168693648D+03,    0.4660254820D+00,    0.1581428652D-02,    0.1072952665D-03,    0.5954005527D-05,  457
       188,   -0.4073802596D+03,    0.4670555355D+00,    0.1639618872D-02,    0.1098138445D-03,    0.6311860775D-05,  457
       189,   -0.3981071528D+03,    0.4680857428D+00,    0.1699900871D-02,    0.1123854783D-03,    0.6690904386D-05,  457
       190,   -0.3890451276D+03,    0.4691160478D+00,    0.1762346824D-02,    0.1150109990D-03,    0.7092364072D-05,  457
       191,   -0.3801893793D+03,    0.4701463931D+00,    0.1827031216D-02,    0.1176912264D-03,    0.7517536429D-05,  457
       192,   -0.3715352125D+03,    0.4711767200D+00,    0.1894030904D-02,    0.1204269939D-03,    0.7967790284D-05,  457
       193,   -0.3630780385D+03,    0.4722069688D+00,    0.1963425179D-02,    0.1232191372D-03,    0.8444571250D-05,  457
       194,   -0.3548133734D+03,    0.4732370785D+00,    0.2035295837D-02,    0.1260684527D-03,    0.8949405292D-05,  457
       195,   -0.3467368350D+03,    0.4742669865D+00,    0.2109727238D-02,    0.1289757605D-03,    0.9483902976D-05,  457
       196,   -0.3388441410D+03,    0.4752966294D+00,    0.2186806381D-02,    0.1319418874D-03,    0.1004976434D-04,  457
       197,   -0.3311311067D+03,    0.4763259423D+00,    0.2266622964D-02,    0.1349676208D-03,    0.1064878305D-04,  457
       198,   -0.3235936425D+03,    0.4773548590D+00,    0.2349269461D-02,    0.1380537522D-03,    0.1128285165D-04,  457
       199,   -0.3162277519D+03,    0.4783833120D+00,    0.2434841187D-02,    0.1412010869D-03,    0.1195396661D-04,  457
       200,   -0.3090295294D+03,    0.4794112328D+00,    0.2523436373D-02,    0.1444103960D-03,    0.1266423378D-04,  457
       201,   -0.3019951585D+03,    0.4804385512D+00,    0.2615156234D-02,    0.1476824308D-03,    0.1341587375D-04,  457
       202,   -0.2951209095D+03,    0.4814651959D+00,    0.2710105044D-02,    0.1510179702D-03,    0.1421122771D-04,  457
       203,   -0.2884031374D+03,    0.4824910945D+00,    0.2808390209D-02,    0.1544177497D-03,    0.1505276419D-04,  457
       204,   -0.2818382805D+03,    0.4835161730D+00,    0.2910122341D-02,    0.1578824812D-03,    0.1594308520D-04,  457
       205,   -0.2754228580D+03,    0.4845403562D+00,    0.3015415333D-02,    0.1614128800D-03,    0.1688493253D-04,  457
       206,   -0.2691534684D+03,    0.4855635676D+00,    0.3124386433D-02,    0.1650096589D-03,    0.1788119508D-04,  457
       207,   -0.2630267874D+03,    0.4865857297D+00,    0.3237156321D-02,    0.1686734857D-03,    0.1893491694D-04,  457
       208,   -0.2570395668D+03,    0.4876067633D+00,    0.3353849186D-02,    0.1724049940D-03,    0.2004930397D-04,  457
       209,   -0.2511886319D+03,    0.4886265881D+00,    0.3474592798D-02,    0.1762048436D-03,    0.2122773219D-04,  457
       210,   -0.2454708806D+03,    0.4896451227D+00,    0.3599518591D-02,    0.1800736399D-03,    0.2247375683D-04,  457
       211,   -0.2398832812D+03,    0.4906622842D+00,    0.3728761734D-02,    0.1840119573D-03,    0.2379111976D-04,  457
       212,   -0.2344228711D+03,    0.4916779886D+00,    0.3862461211D-02,    0.1880203604D-03,    0.2518375945D-04,  457
       213,   -0.2290867550D+03,    0.4926921506D+00,    0.4000759894D-02,    0.1920993967D-03,    0.2665582116D-04,  457
       214,   -0.2238721038D+03,    0.4937046839D+00,    0.4143804627D-02,    0.1962495627D-03,    0.2821166594D-04,  457
       215,   -0.2187761526D+03,    0.4947155007D+00,    0.4291746293D-02,    0.2004713126D-03,    0.2985587962D-04,  457
       216,   -0.2137961994D+03,    0.4957245122D+00,    0.4444739894D-02,    0.2047650969D-03,    0.3159328589D-04,  457
       217,   -0.2089296037D+03,    0.4967316284D+00,    0.4602944627D-02,    0.2091313227D-03,    0.3342895738D-04,  457
       218,   -0.2041737853D+03,    0.4977367582D+00,    0.4766523958D-02,    0.2135703747D-03,    0.3536822578D-04,  457
       219,   -0.1995262226D+03,    0.4987398095D+00,    0.4935645692D-02,    0.2180825674D-03,    0.3741669352D-04,  457
       220,   -0.1949844513D+03,    0.4997406889D+00,    0.5110482050D-02,    0.2226681731D-03,    0.3958024853D-04,  457
       221,   -0.1905460633D+03,    0.5007393020D+00,    0.5291209739D-02,    0.2273274733D-03,    0.4186507616D-04,  457
       222,   -0.1862087053D+03,    0.5017355536D+00,    0.5478010020D-02,    0.2320606802D-03,    0.4427767297D-04,  457
       223,   -0.1819700777D+03,    0.5027293473D+00,    0.5671068779D-02,    0.2368679372D-03,    0.4682486019D-04,  457
       224,   -0.1778279331D+03,    0.5037205858D+00,    0.5870576593D-02,    0.2417493470D-03,    0.4951379685D-04,  457
       225,   -0.1737800751D+03,    0.5047091708D+00,    0.6076728796D-02,    0.2467050064D-03,    0.5235199971D-04,  457
       226,   -0.1698243577D+03,    0.5056950034D+00,    0.6289725541D-02,    0.2517349335D-03,    0.5534735406D-04,  457
       227,   -0.1659586833D+03,    0.5066779836D+00,    0.6509771860D-02,    0.2568390713D-03,    0.5850813221D-04,  457
       228,   -0.1621810025D+03,    0.5076580107D+00,    0.6737077725D-02,    0.2620173523D-03,    0.6184301110D-04,  457
       229,   -0.1584893122D+03,    0.5086349833D+00,    0.6971858104D-02,    0.2672696167D-03,    0.6536108503D-04,  457
       230,   -0.1548816550D+03,    0.5096087992D+00,    0.7214333010D-02,    0.2725956885D-03,    0.6907189044D-04,  457
       231,   -0.1513561181D+03,    0.5105793558D+00,    0.7464727557D-02,    0.2779953016D-03,    0.7298542020D-04,  457
       232,   -0.1479108322D+03,    0.5115465496D+00,    0.7723272002D-02,    0.2834681272D-03,    0.7711214381D-04,  457
       233,   -0.1445439706D+03,    0.5125102768D+00,    0.7990201794D-02,    0.2890138010D-03,    0.8146302648D-04,  457
       234,   -0.1412537481D+03,    0.5134704330D+00,    0.8265757606D-02,    0.2946318842D-03,    0.8604955186D-04,  457
       235,   -0.1380384203D+03,    0.5144269135D+00,    0.8550185381D-02,    0.3003218596D-03,    0.9088373909D-04,  457
       236,   -0.1348962822D+03,    0.5153796131D+00,    0.8843736356D-02,    0.3060831505D-03,    0.9597816931D-04,  457
       237,   -0.1318256680D+03,    0.5163284264D+00,    0.9146667094D-02,    0.3119151509D-03,    0.1013460052D-03,  457
       238,   -0.1288249494D+03,    0.5172732479D+00,    0.9459239508D-02,    0.3178171368D-03,    0.1070010148D-03,  457
       239,   -0.1258925356D+03,    0.5182139717D+00,    0.9781720874D-02,    0.3237883061D-03,    0.1129575952D-03,  457
       240,   -0.1230268716D+03,    0.5191504919D+00,    0.1011438385D-01,    0.3298278579D-03,    0.1192307964D-03,  457
       241,   -0.1202264381D+03,    0.5200827028D+00,    0.1045750649D-01,    0.3359348569D-03,    0.1258363516D-03,  457
       242,   -0.1174897502D+03,    0.5210104984D+00,    0.1081137224D-01,    0.3421083340D-03,    0.1327906927D-03,  457
       243,   -0.1148153570D+03,    0.5219337733D+00,    0.1117626992D-01,    0.3483472179D-03,    0.1401109848D-03,  457
       244,   -0.1122018404D+03,    0.5228524218D+00,    0.1155249375D-01,    0.3546503459D-03,    0.1478151509D-03,  457
       245,   -0.1096478147D+03,    0.5237663389D+00,    0.1194034331D-01,    0.3610165597D-03,    0.1559219022D-03,  457
       246,   -0.1071519257D+03,    0.5246754198D+00,    0.1234012353D-01,    0.3674445545D-03,    0.1644507675D-03,  457
       247,   -0.1047128501D+03,    0.5255795602D+00,    0.1275214467D-01,    0.3739329788D-03,    0.1734221172D-03,  457
       248,   -0.1023292947D+03,    0.5264786563D+00,    0.1317672226D-01,    0.3804804122D-03,    0.1828571883D-03,  457
       249,   -0.9999999553D+02,    0.5273726051D+00,    0.1361417710D-01,    0.3870853544D-03,    0.1927781336D-03,  457
       250,   -0.9772371773D+02,    0.5282613041D+00,    0.1406483516D-01,    0.3937462355D-03,    0.2032080473D-03,  457
       251,   -0.9549925433D+02,    0.5291446518D+00,    0.1452902760D-01,    0.4004613735D-03,    0.2141709816D-03,  457
       252,   -0.9332542591D+02,    0.5300225473D+00,    0.1500709063D-01,    0.4072290786D-03,    0.2256919905D-03,  457
       253,   -0.9120107986D+02,    0.5308948911D+00,    0.1549936549D-01,    0.4140475452D-03,    0.2377971742D-03,  457
       254,   -0.8912508983D+02,    0.5317615843D+00,    0.1600619838D-01,    0.4209149027D-03,    0.2505136932D-03,  457
       255,   -0.8709635510D+02,    0.5326225296D+00,    0.1652794032D-01,    0.4278292399D-03,    0.2638698149D-03,  457
       256,   -0.8511380002D+02,    0.5334776306D+00,    0.1706494713D-01,    0.4347885043D-03,    0.2778949543D-03,  457
       257,   -0.8317637339D+02,    0.5343267924D+00,    0.1761757929D-01,    0.4417906843D-03,    0.2926196937D-03,  457
       258,   -0.8128304798D+02,    0.5351699216D+00,    0.1818620183D-01,    0.4488336086D-03,    0.3080758362D-03,  457
       259,   -0.7943281992D+02,    0.5360069261D+00,    0.1877118424D-01,    0.4559150389D-03,    0.3242964357D-03,  457
       260,   -0.7762470819D+02,    0.5368377155D+00,    0.1937290033D-01,    0.4630327377D-03,    0.3413158371D-03,  457
       261,   -0.7585775411D+02,    0.5376622011D+00,    0.1999172811D-01,    0.4701844168D-03,    0.3591697094D-03,  457
       262,   -0.7413102082D+02,    0.5384802961D+00,    0.2062804962D-01,    0.4773676205D-03,    0.3778950943D-03,  457
       263,   -0.7244359277D+02,    0.5392919152D+00,    0.2128225084D-01,    0.4845799025D-03,    0.3975304463D-03,  457
       264,   -0.7079457527D+02,    0.5400969754D+00,    0.2195472148D-01,    0.4918188367D-03,    0.4181156684D-03,  457
       265,   -0.6918309400D+02,    0.5408953956D+00,    0.2264585486D-01,    0.4990818319D-03,    0.4396921554D-03,  457
       266,   -0.6760829452D+02,    0.5416870968D+00,    0.2335604771D-01,    0.5063662900D-03,    0.4623028289D-03,  457
       267,   -0.6606934185D+02,    0.5424720022D+00,    0.2408570000D-01,    0.5136695202D-03,    0.4859922018D-03,  457
       268,   -0.6456542002D+02,    0.5432500371D+00,    0.2483521478D-01,    0.5209888320D-03,    0.5108064027D-03,  457
       269,   -0.6309573163D+02,    0.5440211293D+00,    0.2560499795D-01,    0.5283215811D-03,    0.5367932174D-03,  457
       270,   -0.6165949743D+02,    0.5447852091D+00,    0.2639545808D-01,    0.5356649752D-03,    0.5640021511D-03,  457
       271,   -0.6025595591D+02,    0.5455422091D+00,    0.2720700621D-01,    0.5430161386D-03,    0.5924844591D-03,  457
       272,   -0.5888436290D+02,    0.5462920644D+00,    0.2804005561D-01,    0.5503722924D-03,    0.6222931952D-03,  457
       273,   -0.5754399116D+02,    0.5470347129D+00,    0.2889502159D-01,    0.5577306265D-03,    0.6534832706D-03,  457
       274,   -0.5623413001D+02,    0.5477700951D+00,    0.2977232127D-01,    0.5650881881D-03,    0.6861114735D-03,  457
       275,   -0.5495408493D+02,    0.5484981541D+00,    0.3067237331D-01,    0.5724420784D-03,    0.7202365462D-03,  457
       276,   -0.5370317724D+02,    0.5492188359D+00,    0.3159559773D-01,    0.5797893785D-03,    0.7559192286D-03,  457
       277,   -0.5248074368D+02,    0.5499320892D+00,    0.3254241563D-01,    0.5871271984D-03,    0.7932222815D-03,  457
       278,   -0.5128613611D+02,    0.5506378658D+00,    0.3351324894D-01,    0.5944526486D-03,    0.8322105555D-03,  457
       279,   -0.5011872112D+02,    0.5513361203D+00,    0.3450852017D-01,    0.6017626772D-03,    0.8729510597D-03,  457
       280,   -0.4897787975D+02,    0.5520268101D+00,    0.3552865219D-01,    0.6090544063D-03,    0.9155129711D-03,  457
       281,   -0.4786300709D+02,    0.5527098959D+00,    0.3657406789D-01,    0.6163249389D-03,    0.9599677061D-03,  457
       282,   -0.4677351204D+02,    0.5533853412D+00,    0.3764518999D-01,    0.6235712714D-03,    0.1006388992D-02,  457
       283,   -0.4570881692D+02,    0.5540531126D+00,    0.3874244073D-01,    0.6307905171D-03,    0.1054852880D-02,  457
       284,   -0.4466835722D+02,    0.5547131798D+00,    0.3986624162D-01,    0.6379797952D-03,    0.1105437832D-02,  457
       285,   -0.4365158127D+02,    0.5553655156D+00,    0.4101701314D-01,    0.6451362269D-03,    0.1158224748D-02,  457
       286,   -0.4265794997D+02,    0.5560100959D+00,    0.4219517448D-01,    0.6522569436D-03,    0.1213297052D-02,  457
       287,   -0.4168693648D+02,    0.5566468997D+00,    0.4340114328D-01,    0.6593391450D-03,    0.1270740719D-02,  457
       288,   -0.4073802596D+02,    0.5572759092D+00,    0.4463533532D-01,    0.6663800066D-03,    0.1330644323D-02,  457
       289,   -0.3981071528D+02,    0.5578971096D+00,    0.4589816424D-01,    0.6733767884D-03,    0.1393099122D-02,  457
       290,   -0.3890451276D+02,    0.5585104894D+00,    0.4719004130D-01,    0.6803267483D-03,    0.1458199126D-02,  457
       291,   -0.3801893793D+02,    0.5591160400D+00,    0.4851137506D-01,    0.6872272521D-03,    0.1526041117D-02,  457
       292,   -0.3715352125D+02,    0.5597137562D+00,    0.4986257112D-01,    0.6940756536D-03,    0.1596724704D-02,  457
       293,   -0.3630780385D+02,    0.5603036356D+00,    0.5124403184D-01,    0.7008693357D-03,    0.1670352437D-02,  457
       294,   -0.3548133734D+02,    0.5608856791D+00,    0.5265615607D-01,    0.7076058668D-03,    0.1747029813D-02,  457
       295,   -0.3467368350D+02,    0.5614598906D+00,    0.5409933886D-01,    0.7142825895D-03,    0.1826865336D-02,  457
       296,   -0.3388441410D+02,    0.5620262768D+00,    0.5557397121D-01,    0.7208972703D-03,    0.1909970671D-02,  457
       297,   -0.3311311067D+02,    0.5625848479D+00,    0.5708043981D-01,    0.7274475123D-03,    0.1996460580D-02,  457
       298,   -0.3235936425D+02,    0.5631356165D+00,    0.5861912672D-01,    0.7339308953D-03,    0.2086453043D-02,  457
       299,   -0.3162277519D+02,    0.5636785985D+00,    0.6019040920D-01,    0.7403453161D-03,    0.2180069357D-02,  457
       300,   -0.3090295294D+02,    0.5642138125D+00,    0.6179465937D-01,    0.7466886811D-03,    0.2277434161D-02,  457
       301,   -0.3019951585D+02,    0.5647412802D+00,    0.6343224401D-01,    0.7529588129D-03,    0.2378675533D-02,  457
       302,   -0.2951209095D+02,    0.5652610257D+00,    0.6510352431D-01,    0.7591536614D-03,    0.2483924967D-02,  457
       303,   -0.2884031374D+02,    0.5657730762D+00,    0.6680885560D-01,    0.7652714184D-03,    0.2593317583D-02,  456
       304,   -0.2818382805D+02,    0.5662774614D+00,    0.6854858715D-01,    0.7713101465D-03,    0.2706992166D-02,  456
       305,   -0.2754228580D+02,    0.5667742137D+00,    0.7032306194D-01,    0.7772679732D-03,    0.2825091145D-02,  456
       306,   -0.2691534684D+02,    0.5672633679D+00,    0.7213261642D-01,    0.7831432755D-03,    0.2947760704D-02,  456
