         1,   -0.9999999553D+07,    0.8527909309D-02,    0.3045447030D-17,    0.4449017788D-11,    0.2645815770D-23,  457
       154,   -0.8912508983D+03,    0.4918900619D-01,    0.1886315386D-03,    0.3182912072D-04,    0.7156376118D-06,  457
       155,   -0.8709635510D+03,    0.4984742526D-01,    0.2039159463D-03,    0.3308469238D-04,    0.7914337093D-06,  457
       156,   -0.8511380002D+03,    0.5051623146D-01,    0.2204341545D-03,    0.3438906654D-04,    0.8752299584D-06,  457
       157,   -0.8317637339D+03,    0.5119557403D-01,    0.2382851822D-03,    0.3574408233D-04,    0.9678666172D-06,  457
       158,   -0.8128304798D+03,    0.5188560355D-01,    0.2575759242D-03,    0.3715164271D-04,    0.1070271585D-05,  457
       159,   -0.7943281992D+03,    0.5258647184D-01,    0.2784217684D-03,    0.3861371581D-04,    0.1183469426D-05,  457
       160,   -0.7762470819D+03,    0.5329833195D-01,    0.3009472610D-03,    0.4013234020D-04,    0.1308591368D-05,  457
       161,   -0.7585775411D+03,    0.5402133815D-01,    0.3252868223D-03,    0.4170962364D-04,    0.1446886264D-05,  457
       162,   -0.7413102082D+03,    0.5475564580D-01,    0.3515855169D-03,    0.4334774524D-04,    0.1599732682D-05,  457
       163,   -0.7244359277D+03,    0.5550141136D-01,    0.3799998833D-03,    0.4504895951D-04,    0.1768652244D-05,  457
       164,   -0.7079457527D+03,    0.5625879230D-01,    0.4106988253D-03,    0.4681559686D-04,    0.1955324264D-05,  457
       165,   -0.6918309400D+03,    0.5702794705D-01,    0.4438645714D-03,    0.4865006473D-04,    0.2161601874D-05,  457
       166,   -0.6760829452D+03,    0.5780903490D-01,    0.4796937067D-03,    0.5055485126D-04,    0.2389529789D-05,  457
       167,   -0.6606934185D+03,    0.5860221598D-01,    0.5183982817D-03,    0.5253252656D-04,    0.2641363856D-05,  457
       168,   -0.6456542002D+03,    0.5940765111D-01,    0.5602070047D-03,    0.5458574388D-04,    0.2919592500D-05,  457
       169,   -0.6309573163D+03,    0.6022550177D-01,    0.6053665223D-03,    0.5671724287D-04,    0.3226960360D-05,  457
       170,   -0.6165949743D+03,    0.6105592997D-01,    0.6541427962D-03,    0.5892985023D-04,    0.3566494266D-05,  457
       171,   -0.6025595591D+03,    0.6189909817D-01,    0.7068225806D-03,    0.6122648291D-04,    0.3941531766D-05,  457
       172,   -0.5888436290D+03,    0.6275516917D-01,    0.7637150093D-03,    0.6361014818D-04,    0.4355752462D-05,  457
       173,   -0.5754399116D+03,    0.6362430598D-01,    0.8251532987D-03,    0.6608394640D-04,    0.4813212456D-05,  457
       174,   -0.5623413001D+03,    0.6450667172D-01,    0.8914965755D-03,    0.6865107354D-04,    0.5318382157D-05,  457
       175,   -0.5495408493D+03,    0.6540242950D-01,    0.9631318372D-03,    0.7131482049D-04,    0.5876187833D-05,  457
       176,   -0.5370317724D+03,    0.6631174222D-01,    0.1040476054D-02,    0.7407857594D-04,    0.6492057091D-05,  457
       177,   -0.5248074368D+03,    0.6723477250D-01,    0.1123978422D-02,    0.7694582875D-04,    0.7171968762D-05,  457
       178,   -0.5128613611D+03,    0.6817168248D-01,    0.1214122776D-02,    0.7992016747D-04,    0.7922507909D-05,  457
       179,   -0.5011872112D+03,    0.6912263368D-01,    0.1311430181D-02,    0.8300528200D-04,    0.8750925736D-05,  457
       180,   -0.4897787975D+03,    0.7008778679D-01,    0.1416461694D-02,    0.8620496442D-04,    0.9665205132D-05,  457
       181,   -0.4786300709D+03,    0.7106730153D-01,    0.1529821331D-02,    0.8952311130D-04,    0.1067413314D-04,  457
       182,   -0.4677351204D+03,    0.7206133643D-01,    0.1652159237D-02,    0.9296372191D-04,    0.1178737965D-04,  457
       183,   -0.4570881692D+03,    0.7307004862D-01,    0.1784175075D-02,    0.9653089945D-04,    0.1301558352D-04,  457
       184,   -0.4466835722D+03,    0.7409359363D-01,    0.1926621648D-02,    0.1002288529D-03,    0.1437044728D-04,  457
       185,   -0.4365158127D+03,    0.7513212515D-01,    0.2080308769D-02,    0.1040618947D-03,    0.1586484034D-04,  457
       186,   -0.4265794997D+03,    0.7618579479D-01,    0.2246107396D-02,    0.1080344419D-03,    0.1751291148D-04,  457
       187,   -0.4168693648D+03,    0.7725475184D-01,    0.2424954034D-02,    0.1121510134D-03,    0.1933021206D-04,  457
       188,   -0.4073802596D+03,    0.7833914297D-01,    0.2617855444D-02,    0.1164162317D-03,    0.2133383075D-04,  457
       189,   -0.3981071528D+03,    0.7943911201D-01,    0.2825893650D-02,    0.1208348194D-03,    0.2354253980D-04,  457
       190,   -0.3890451276D+03,    0.8055479960D-01,    0.3050231283D-02,    0.1254115985D-03,    0.2597695547D-04,  457
       191,   -0.3801893793D+03,    0.8168634291D-01,    0.3292117258D-02,    0.1301514882D-03,    0.2865971167D-04,  457
       192,   -0.3715352125D+03,    0.8283387531D-01,    0.3552892822D-02,    0.1350595003D-03,    0.3161564970D-04,  457
       193,   -0.3630780385D+03,    0.8399752606D-01,    0.3833997986D-02,    0.1401407402D-03,    0.3487202548D-04,  457
       194,   -0.3548133734D+03,    0.8517741993D-01,    0.4136978345D-02,    0.1454003984D-03,    0.3845873296D-04,  457
       195,   -0.3467368350D+03,    0.8637367685D-01,    0.4463492330D-02,    0.1508437457D-03,    0.4240854814D-04,  457
       196,   -0.3388441410D+03,    0.8758641151D-01,    0.4815318892D-02,    0.1564761367D-03,    0.4675739554D-04,  457
       197,   -0.3311311067D+03,    0.8881573300D-01,    0.5194365650D-02,    0.1623029957D-03,    0.5154463359D-04,  457
       198,   -0.3235936425D+03,    0.9006174437D-01,    0.5602677511D-02,    0.1683298114D-03,    0.5681336644D-04,  457
       199,   -0.3162277519D+03,    0.9132454222D-01,    0.6042445798D-02,    0.1745621325D-03,    0.6261078252D-04,  457
       200,   -0.3090295294D+03,    0.9260421623D-01,    0.6516017887D-02,    0.1810055604D-03,    0.6898851923D-04,  457
       201,   -0.3019951585D+03,    0.9390084873D-01,    0.7025907385D-02,    0.1876657394D-03,    0.7600305741D-04,  457
       202,   -0.2951209095D+03,    0.9521451422D-01,    0.7574804867D-02,    0.1945483412D-03,    0.8371614593D-04,  457
       203,   -0.2884031374D+03,    0.9654527886D-01,    0.8165589176D-02,    0.2016590648D-03,    0.9219526538D-04,  457
       204,   -0.2818382805D+03,    0.9789319998D-01,    0.8801339324D-02,    0.2090036233D-03,    0.1015141232D-03,  457
       205,   -0.2754228580D+03,    0.9925832557D-01,    0.9485346993D-02,    0.2165877219D-03,    0.1117531842D-03,  457
       206,   -0.2691534684D+03,    0.1006406937D+00,    0.1022112965D-01,    0.2244170486D-03,    0.1230002464D-03,  457
       207,   -0.2630267874D+03,    0.1020403320D+00,    0.1101244430D-01,    0.2324972787D-03,    0.1353510614D-03,  457
       208,   -0.2570395668D+03,    0.1034572572D+00,    0.1186330188D-01,    0.2408340196D-03,    0.1489099904D-03,  457
       209,   -0.2511886319D+03,    0.1048914742D+00,    0.1277798227D-01,    0.2494328263D-03,    0.1637907134D-03,  457
       210,   -0.2454708806D+03,    0.1063429760D+00,    0.1376105001D-01,    0.2582991905D-03,    0.1801169945D-03,  457
       211,   -0.2398832812D+03,    0.1078117427D+00,    0.1481737063D-01,    0.2674384734D-03,    0.1980234800D-03,  457
       212,   -0.2344228711D+03,    0.1092977410D+00,    0.1595212760D-01,    0.2768559279D-03,    0.2176565661D-03,  457
       213,   -0.2290867550D+03,    0.1108009236D+00,    0.1717083996D-01,    0.2865566748D-03,    0.2391753284D-03,  457
       214,   -0.2238721038D+03,    0.1123212286D+00,    0.1847938059D-01,    0.2965456647D-03,    0.2627524914D-03,  457
       215,   -0.2187761526D+03,    0.1138585788D+00,    0.1988399502D-01,    0.3068276458D-03,    0.2885754519D-03,  457
       216,   -0.2137961994D+03,    0.1154128811D+00,    0.2139132083D-01,    0.3174071729D-03,    0.3168473991D-03,  457
       217,   -0.2089296037D+03,    0.1169840260D+00,    0.2300840770D-01,    0.3282885341D-03,    0.3477884748D-03,  457
       218,   -0.2041737853D+03,    0.1185718865D+00,    0.2474273778D-01,    0.3394757582D-03,    0.3816369832D-03,  457
       219,   -0.1995262226D+03,    0.1201763181D+00,    0.2660224668D-01,    0.3509725717D-03,    0.4186506815D-03,  457
       220,   -0.1949844513D+03,    0.1217971576D+00,    0.2859534480D-01,    0.3627823492D-03,    0.4591081436D-03,  457
       221,   -0.1905460633D+03,    0.1234342228D+00,    0.3073093896D-01,    0.3749081536D-03,    0.5033101741D-03,  457
       222,   -0.1862087053D+03,    0.1250873120D+00,    0.3301845433D-01,    0.3873526001D-03,    0.5515812929D-03,  457
       223,   -0.1819700777D+03,    0.1267562028D+00,    0.3546785653D-01,    0.4001178847D-03,    0.6042712660D-03,  457
       224,   -0.1778279331D+03,    0.1284406523D+00,    0.3808967378D-01,    0.4132057549D-03,    0.6617566840D-03,  457
       225,   -0.1737800751D+03,    0.1301403960D+00,    0.4089501899D-01,    0.4266174095D-03,    0.7244426864D-03,  457
       226,   -0.1698243577D+03,    0.1318551472D+00,    0.4389561176D-01,    0.4403535468D-03,    0.7927646103D-03,  457
       227,   -0.1659586833D+03,    0.1335845970D+00,    0.4710379996D-01,    0.4544142941D-03,    0.8671897680D-03,  457
       228,   -0.1621810025D+03,    0.1353284133D+00,    0.5053258101D-01,    0.4687991470D-03,    0.9482192625D-03,  457
       229,   -0.1584893122D+03,    0.1370862407D+00,    0.5419562241D-01,    0.4835069360D-03,    0.1036389748D-02,  457
       230,   -0.1548816550D+03,    0.1388576998D+00,    0.5810728155D-01,    0.4985358205D-03,    0.1132275387D-02,  457
       231,   -0.1513561181D+03,    0.1406423871D+00,    0.6228262454D-01,    0.5138832500D-03,    0.1236489663D-02,  457
       232,   -0.1479108322D+03,    0.1424398746D+00,    0.6673744384D-01,    0.5295458795D-03,    0.1349687263D-02,  457
       233,   -0.1445439706D+03,    0.1442497094D+00,    0.7148827449D-01,    0.5455195535D-03,    0.1472565948D-02,  457
       234,   -0.1412537481D+03,    0.1460714136D+00,    0.7655240874D-01,    0.5617993112D-03,    0.1605868431D-02,  457
       235,   -0.1380384203D+03,    0.1479044842D+00,    0.8194790878D-01,    0.5783793060D-03,    0.1750384113D-02,  457
       236,   -0.1348962822D+03,    0.1497483930D+00,    0.8769361740D-01,    0.5952528220D-03,    0.1906950936D-02,  457
       237,   -0.1318256680D+03,    0.1516025867D+00,    0.9380916619D-01,    0.6124121753D-03,    0.2076456997D-02,  457
       238,   -0.1288249494D+03,    0.1534664867D+00,    0.1003149812D+00,    0.6298487214D-03,    0.2259842193D-02,  457
       239,   -0.1258925356D+03,    0.1553394895D+00,    0.1072322857D+00,    0.6475528493D-03,    0.2458099640D-02,  457
       240,   -0.1230268716D+03,    0.1572209668D+00,    0.1145830993D+00,    0.6655139330D-03,    0.2672277045D-02,  457
       241,   -0.1202264381D+03,    0.1591102660D+00,    0.1223902348D+00,    0.6837203401D-03,    0.2903478014D-02,  457
       242,   -0.1174897502D+03,    0.1610067104D+00,    0.1306772896D+00,    0.7021593989D-03,    0.3152862805D-02,  457
       243,   -0.1148153570D+03,    0.1629096000D+00,    0.1394686344D+00,    0.7208173415D-03,    0.3421649337D-02,  457
       244,   -0.1122018404D+03,    0.1648182116D+00,    0.1487893973D+00,    0.7396793798D-03,    0.3711113560D-02,  457
       245,   -0.1096478147D+03,    0.1667318003D+00,    0.1586654429D+00,    0.7587296925D-03,    0.4022590015D-02,  457
       246,   -0.1071519257D+03,    0.1686495995D+00,    0.1691233476D+00,    0.7779513711D-03,    0.4357471634D-02,  457
       247,   -0.1047128501D+03,    0.1705708225D+00,    0.1801903684D+00,    0.7973265018D-03,    0.4717209531D-02,  457
       248,   -0.1023292947D+03,    0.1724946630D+00,    0.1918944085D+00,    0.8168360420D-03,    0.5103312130D-02,  457
       249,   -0.9999999553D+02,    0.1744202965D+00,    0.2042639757D+00,    0.8364600527D-03,    0.5517344570D-02,  457
       250,   -0.9772371773D+02,    0.1763468815D+00,    0.2173281364D+00,    0.8561776032D-03,    0.5960927234D-02,  457
       251,   -0.9549925433D+02,    0.1782735608D+00,    0.2311164638D+00,    0.8759667787D-03,    0.6435733455D-02,  457
       252,   -0.9332542591D+02,    0.1801994630D+00,    0.2456589801D+00,    0.8958047570D-03,    0.6943487920D-02,  457
       253,   -0.9120107986D+02,    0.1821237038D+00,    0.2609860938D+00,    0.9156678340D-03,    0.7485963695D-02,  457
       254,   -0.8912508983D+02,    0.1840453878D+00,    0.2771285304D+00,    0.9355316181D-03,    0.8064979152D-02,  457
       255,   -0.8709635510D+02,    0.1859636105D+00,    0.2941172583D+00,    0.9553708321D-03,    0.8682394464D-02,  457
       256,   -0.8511380002D+02,    0.1878774592D+00,    0.3119834090D+00,    0.9751595927D-03,    0.9340107430D-02,  457
       257,   -0.8317637339D+02,    0.1897860161D+00,    0.3307581920D+00,    0.9948713966D-03,    0.1004004913D-01,  457
       258,   -0.8128304798D+02,    0.1916883589D+00,    0.3504728050D+00,    0.1014479152D-02,    0.1078417890D-01,  457
       259,   -0.7943281992D+02,    0.1935835639D+00,    0.3711583390D+00,    0.1033955487D-02,    0.1157447881D-01,  457
       260,   -0.7762470819D+02,    0.1954707076D+00,    0.3928456795D+00,    0.1053272463D-02,    0.1241294790D-01,  457
       261,   -0.7585775411D+02,    0.1973488684D+00,    0.4155654033D+00,    0.1072401949D-02,    0.1330159607D-01,  457
       262,   -0.7413102082D+02,    0.1992171294D+00,    0.4393476729D+00,    0.1091315741D-02,    0.1424243704D-01,  457
       263,   -0.7244359277D+02,    0.2010745802D+00,    0.4642221261D+00,    0.1109985465D-02,    0.1523748168D-01,  457
       264,   -0.7079457527D+02,    0.2029203190D+00,    0.4902177658D+00,    0.1128382819D-02,    0.1628873081D-01,  457
       265,   -0.6918309400D+02,    0.2047534549D+00,    0.5173628458D+00,    0.1146479607D-02,    0.1739816700D-01,  457
       266,   -0.6760829452D+02,    0.2065731098D+00,    0.5456847569D+00,    0.1164247961D-02,    0.1856774728D-01,  457
       267,   -0.6606934185D+02,    0.2083784210D+00,    0.5752099124D+00,    0.1181660290D-02,    0.1979939514D-01,  457
       268,   -0.6456542002D+02,    0.2101685425D+00,    0.6059636339D+00,    0.1198689495D-02,    0.2109499220D-01,  457
       269,   -0.6309573163D+02,    0.2119426479D+00,    0.6379700383D+00,    0.1215309113D-02,    0.2245637016D-01,  457
       270,   -0.6165949743D+02,    0.2136999317D+00,    0.6712519269D+00,    0.1231493274D-02,    0.2388530272D-01,  457
       271,   -0.6025595591D+02,    0.2154396116D+00,    0.7058306770D+00,    0.1247216952D-02,    0.2538349748D-01,  457
       272,   -0.5888436290D+02,    0.2171609301D+00,    0.7417261372D+00,    0.1262455946D-02,    0.2695258799D-01,  457
       273,   -0.5754399116D+02,    0.2188631563D+00,    0.7789565269D+00,    0.1277187116D-02,    0.2859412602D-01,  457
       274,   -0.5623413001D+02,    0.2205455877D+00,    0.8175383408D+00,    0.1291388335D-02,    0.3030957415D-01,  457
       275,   -0.5495408493D+02,    0.2222075514D+00,    0.8574862593D+00,    0.1305038706D-02,    0.3210029904D-01,  457
       276,   -0.5370317724D+02,    0.2238484060D+00,    0.8988130651D+00,    0.1318118450D-02,    0.3396756427D-01,  457
       277,   -0.5248074368D+02,    0.2254675421D+00,    0.9415295669D+00,    0.1330609153D-02,    0.3591252422D-01,  457
       278,   -0.5128613611D+02,    0.2270643844D+00,    0.9856445308D+00,    0.1342493871D-02,    0.3793621859D-01,  457
       279,   -0.5011872112D+02,    0.2286383920D+00,    0.1031164620D+01,    0.1353756934D-02,    0.4003956787D-01,  457
       280,   -0.4897787975D+02,    0.2301890596D+00,    0.1078094344D+01,    0.1364384346D-02,    0.4222336725D-01,  457
       281,   -0.4786300709D+02,    0.2317159184D+00,    0.1126436013D+01,    0.1374363458D-02,    0.4448828411D-01,  457
       282,   -0.4677351204D+02,    0.2332185361D+00,    0.1176189708D+01,    0.1383683246D-02,    0.4683485550D-01,  457
       283,   -0.4570881692D+02,    0.2346965181D+00,    0.1227353255D+01,    0.1392334365D-02,    0.4926348307D-01,  457
       284,   -0.4466835722D+02,    0.2361495073D+00,    0.1279922210D+01,    0.1400308919D-02,    0.5177443433D-01,  457
       285,   -0.4365158127D+02,    0.2375771844D+00,    0.1333889857D+01,    0.1407600762D-02,    0.5436784141D-01,  457
       286,   -0.4265794997D+02,    0.2389792681D+00,    0.1389247213D+01,    0.1414205199D-02,    0.5704369884D-01,  457
       287,   -0.4168693648D+02,    0.2403555145D+00,    0.1445983041D+01,    0.1420119317D-02,    0.5980186517D-01,  457
       288,   -0.4073802596D+02,    0.2417057177D+00,    0.1504083877D+01,    0.1425341635D-02,    0.6264206636D-01,  457
       289,   -0.3981071528D+02,    0.2430297083D+00,    0.1563534065D+01,    0.1429872271D-02,    0.6556389311D-01,  457
       290,   -0.3890451276D+02,    0.2443273541D+00,    0.1624315794D+01,    0.1433712992D-02,    0.6856680898D-01,  457
       291,   -0.3801893793D+02,    0.2455985585D+00,    0.1686409159D+01,    0.1436866750D-02,    0.7165015145D-01,  457
       292,   -0.3715352125D+02,    0.2468432602D+00,    0.1749792211D+01,    0.1439338263D-02,    0.7481313284D-01,  457
       293,   -0.3630780385D+02,    0.2480614326D+00,    0.1814441032D+01,    0.1441133478D-02,    0.7805485150D-01,  457
       294,   -0.3548133734D+02,    0.2492530823D+00,    0.1880329805D+01,    0.1442259492D-02,    0.8137429038D-01,  457
       295,   -0.3467368350D+02,    0.2504182484D+00,    0.1947430896D+01,    0.1442725073D-02,    0.8477032499D-01,  457
       296,   -0.3388441410D+02,    0.2515570018D+00,    0.2015714941D+01,    0.1442539956D-02,    0.8824173419D-01,  457
       297,   -0.3311311067D+02,    0.2526694432D+00,    0.2085150941D+01,    0.1441714842D-02,    0.9178719848D-01,  457
       298,   -0.3235936425D+02,    0.2537557025D+00,    0.2155706352D+01,    0.1440261853D-02,    0.9540531042D-01,  457
       299,   -0.3162277519D+02,    0.2548159375D+00,    0.2227347194D+01,    0.1438193843D-02,    0.9909458450D-01,  457
       300,   -0.3090295294D+02,    0.2558503322D+00,    0.2300038149D+01,    0.1435524560D-02,    0.1028534576D+00,  457
       301,   -0.3019951585D+02,    0.2568590958D+00,    0.2373742667D+01,    0.1432268722D-02,    0.1066803035D+00,  457
       302,   -0.2951209095D+02,    0.2578424612D+00,    0.2448423081D+01,    0.1428441830D-02,    0.1105734347D+00,  457
       303,   -0.2884031374D+02,    0.2588006838D+00,    0.2524040710D+01,    0.1424059807D-02,    0.1145311116D+00,  456
       304,   -0.2818382805D+02,    0.2597340395D+00,    0.2600555972D+01,    0.1419139422D-02,    0.1185515533D+00,  456
       305,   -0.2754228580D+02,    0.2606428242D+00,    0.2677928495D+01,    0.1413697938D-02,    0.1226329380D+00,  456
       306,   -0.2691534684D+02,    0.2615273515D+00,    0.2756117224D+01,    0.1407752849D-02,    0.1267734148D+00,  456
