         1,   -0.9999999553D+07,    0.8527909309D-02,    0.3045447030D-17,    0.4449017788D-11,    0.2645815770D-23,  457
       307,   -0.2630267874D+02,    0.2623879519D+00,    0.2835080535D+01,    0.1401322272D-02,    0.1309711140D+00,  456
       308,   -0.2570395668D+02,    0.2632249711D+00,    0.2914776337D+01,    0.1394424489D-02,    0.1352241434D+00,  456
       309,   -0.2511886319D+02,    0.2640387688D+00,    0.2995162177D+01,    0.1387078174D-02,    0.1395306064D+00,  456
       310,   -0.2454708806D+02,    0.2648297174D+00,    0.3076195350D+01,    0.1379301887D-02,    0.1438886024D+00,  456
       311,   -0.2398832812D+02,    0.2655982003D+00,    0.3157832987D+01,    0.1371114615D-02,    0.1482962308D+00,  456
       312,   -0.2344228711D+02,    0.2663446114D+00,    0.3240032163D+01,    0.1362535207D-02,    0.1527516028D+00,  456
       313,   -0.2290867550D+02,    0.2670693529D+00,    0.3322749981D+01,    0.1353582402D-02,    0.1572528451D+00,  456
       314,   -0.2238721038D+02,    0.2677728349D+00,    0.3405943668D+01,    0.1344275264D-02,    0.1617981040D+00,  456
       315,   -0.2187761526D+02,    0.2684554739D+00,    0.3489570654D+01,    0.1334632191D-02,    0.1663855439D+00,  456
       316,   -0.2137961994D+02,    0.2691176915D+00,    0.3573588658D+01,    0.1324671812D-02,    0.1710133619D+00,  456
       317,   -0.2089296037D+02,    0.2697599139D+00,    0.3657955761D+01,    0.1314412643D-02,    0.1756797917D+00,  456
       318,   -0.2041737853D+02,    0.2703825704D+00,    0.3742630481D+01,    0.1303872519D-02,    0.1803831018D+00,  456
       319,   -0.1995262226D+02,    0.2709860925D+00,    0.3827571838D+01,    0.1293069342D-02,    0.1851215945D+00,  456
       320,   -0.1949844513D+02,    0.2715709133D+00,    0.3912739419D+01,    0.1282020819D-02,    0.1898936190D+00,  456
       321,   -0.1905460633D+02,    0.2721374664D+00,    0.3998093434D+01,    0.1270743745D-02,    0.1946975717D+00,  456
       322,   -0.1862087053D+02,    0.2726861848D+00,    0.4083594772D+01,    0.1259254981D-02,    0.1995319013D+00,  456
       323,   -0.1819700777D+02,    0.2732175008D+00,    0.4169205051D+01,    0.1247571280D-02,    0.2043950993D+00,  456
       324,   -0.1778279331D+02,    0.2737318449D+00,    0.4254886658D+01,    0.1235708216D-02,    0.2092857045D+00,  456
       325,   -0.1737800751D+02,    0.2742296449D+00,    0.4340602797D+01,    0.1223681485D-02,    0.2142023211D+00,  456
       326,   -0.1698243577D+02,    0.2747113259D+00,    0.4426317516D+01,    0.1211506374D-02,    0.2191435999D+00,  456
       327,   -0.1659586833D+02,    0.2751773092D+00,    0.4511995748D+01,    0.1199197367D-02,    0.2241082524D+00,  456
       328,   -0.1621810025D+02,    0.2756280120D+00,    0.4597603333D+01,    0.1186768741D-02,    0.2290950413D+00,  456
       329,   -0.1584893122D+02,    0.2760638469D+00,    0.4683107042D+01,    0.1174234138D-02,    0.2341027821D+00,  456
       330,   -0.1548816550D+02,    0.2764852214D+00,    0.4768474603D+01,    0.1161606974D-02,    0.2391303549D+00,  456
       331,   -0.1513561181D+02,    0.2768925377D+00,    0.4853674709D+01,    0.1148899947D-02,    0.2441766915D+00,  456
       332,   -0.1479108322D+02,    0.2772861920D+00,    0.4938677040D+01,    0.1136125251D-02,    0.2492407853D+00,  456
       333,   -0.1445439706D+02,    0.2776665745D+00,    0.5023452268D+01,    0.1123295026D-02,    0.2543216778D+00,  456
       334,   -0.1412537481D+02,    0.2780340691D+00,    0.5107972065D+01,    0.1110420241D-02,    0.2594184697D+00,  456
       335,   -0.1380384203D+02,    0.2783890527D+00,    0.5192209106D+01,    0.1097511943D-02,    0.2645303105D+00,  456
       336,   -0.1348962822D+02,    0.2787318958D+00,    0.5276137074D+01,    0.1084580865D-02,    0.2696564152D+00,  456
       337,   -0.1318256680D+02,    0.2790629616D+00,    0.5359730657D+01,    0.1071636396D-02,    0.2747960391D+00,  456
       338,   -0.1288249494D+02,    0.2793826060D+00,    0.5442965542D+01,    0.1058688086D-02,    0.2799484963D+00,  456
       339,   -0.1258925356D+02,    0.2796911777D+00,    0.5525818415D+01,    0.1045745247D-02,    0.2851131535D+00,  456
       340,   -0.1230268716D+02,    0.2799890180D+00,    0.5608266949D+01,    0.1032816373D-02,    0.2902894119D+00,  456
       341,   -0.1202264381D+02,    0.2802764606D+00,    0.5690289794D+01,    0.1019909820D-02,    0.2954767373D+00,  456
       342,   -0.1174897502D+02,    0.2805538318D+00,    0.5771866570D+01,    0.1007033104D-02,    0.3006746410D+00,  456
       343,   -0.1148153570D+02,    0.2808214500D+00,    0.5852977852D+01,    0.9941932515D-03,    0.3058826727D+00,  456
       344,   -0.1122018404D+02,    0.2810796261D+00,    0.5933605156D+01,    0.9813976320D-03,    0.3111004200D+00,  456
       345,   -0.1096478147D+02,    0.2813286635D+00,    0.6013730923D+01,    0.9686530614D-03,    0.3163275242D+00,  456
       346,   -0.1071519257D+02,    0.2815688580D+00,    0.6093338504D+01,    0.9559650694D-03,    0.3215636669D+00,  456
       347,   -0.1047128501D+02,    0.2818004975D+00,    0.6172412142D+01,    0.9433397001D-03,    0.3268085701D+00,  456
       348,   -0.1023292947D+02,    0.2820238628D+00,    0.6250936954D+01,    0.9307825075D-03,    0.3320619744D+00,  456
       349,   -0.9999999553D+01,    0.2822392269D+00,    0.6328898912D+01,    0.9182983749D-03,    0.3373236813D+00,  456
       350,   -0.9772371773D+01,    0.2824468556D+00,    0.6406284823D+01,    0.9058923276D-03,    0.3425935238D+00,  456
       351,   -0.9549925433D+01,    0.2826470073D+00,    0.6483082308D+01,    0.8935689171D-03,    0.3478713555D+00,  456
       352,   -0.9332542591D+01,    0.2828399333D+00,    0.6559279785D+01,    0.8813319572D-03,    0.3531570722D+00,  456
       353,   -0.9120107986D+01,    0.2830258775D+00,    0.6634866443D+01,    0.8691854614D-03,    0.3584505971D+00,  456
       354,   -0.8912508983D+01,    0.2832050771D+00,    0.6709832226D+01,    0.8571330540D-03,    0.3637518811D+00,  456
       355,   -0.8709635510D+01,    0.2833777621D+00,    0.6784167805D+01,    0.8451781049D-03,    0.3690609073D+00,  456
       356,   -0.8511380002D+01,    0.2835441560D+00,    0.6857864565D+01,    0.8333232703D-03,    0.3743776884D+00,  456
       357,   -0.8317637339D+01,    0.2837044752D+00,    0.6930914577D+01,    0.8215717143D-03,    0.3797022476D+00,  456
       358,   -0.8128304798D+01,    0.2838589301D+00,    0.7003310576D+01,    0.8099260919D-03,    0.3850346486D+00,  456
       359,   -0.7943281992D+01,    0.2840077242D+00,    0.7075045946D+01,    0.7983885391D-03,    0.3903749711D+00,  456
       360,   -0.7762470819D+01,    0.2841510551D+00,    0.7146114691D+01,    0.7869609122D-03,    0.3957233133D+00,  456
       361,   -0.7585775411D+01,    0.2842891138D+00,    0.7216511419D+01,    0.7756456510D-03,    0.4010798025D+00,  456
       362,   -0.7413102082D+01,    0.2844220859D+00,    0.7286231319D+01,    0.7644443297D-03,    0.4064445767D+00,  456
       363,   -0.7244359277D+01,    0.2845501505D+00,    0.7355270140D+01,    0.7533576928D-03,    0.4118177954D+00,  456
       364,   -0.7079457527D+01,    0.2846734813D+00,    0.7423624171D+01,    0.7423883420D-03,    0.4171996399D+00,  456
       365,   -0.6918309400D+01,    0.2847922465D+00,    0.7491290221D+01,    0.7315369921D-03,    0.4225903001D+00,  456
       366,   -0.6760829452D+01,    0.2849066086D+00,    0.7558265598D+01,    0.7208039594D-03,    0.4279899861D+00,  456
       367,   -0.6606934185D+01,    0.2850167248D+00,    0.7624548092D+01,    0.7101910659D-03,    0.4333989218D+00,  456
       368,   -0.6456542002D+01,    0.2851227474D+00,    0.7690135952D+01,    0.6996983725D-03,    0.4388173424D+00,  456
       369,   -0.6309573163D+01,    0.2852248232D+00,    0.7755027871D+01,    0.6893266941D-03,    0.4442455023D+00,  456
       370,   -0.6165949743D+01,    0.2853230946D+00,    0.7819222966D+01,    0.6790770004D-03,    0.4496836562D+00,  456
       371,   -0.6025595591D+01,    0.2854176989D+00,    0.7882720758D+01,    0.6689486294D-03,    0.4551320793D+00,  456
       372,   -0.5888436290D+01,    0.2855087688D+00,    0.7945521159D+01,    0.6589422759D-03,    0.4605910614D+00,  456
       373,   -0.5754399116D+01,    0.2855964326D+00,    0.8007624452D+01,    0.6490583154D-03,    0.4660608868D+00,  456
       374,   -0.5623413001D+01,    0.2856808142D+00,    0.8069031273D+01,    0.6392964455D-03,    0.4715418575D+00,  456
       375,   -0.5495408493D+01,    0.2857620332D+00,    0.8129742599D+01,    0.6296564389D-03,    0.4770342927D+00,  456
       376,   -0.5370317724D+01,    0.2858402051D+00,    0.8189759729D+01,    0.6201385701D-03,    0.4825384977D+00,  456
       377,   -0.5248074368D+01,    0.2859154415D+00,    0.8249084267D+01,    0.6107420058D-03,    0.4880548085D+00,  456
       378,   -0.5128613611D+01,    0.2859878499D+00,    0.8307718115D+01,    0.6014665608D-03,    0.4935835533D+00,  456
       379,   -0.5011872112D+01,    0.2860575343D+00,    0.8365663447D+01,    0.5923126015D-03,    0.4991250667D+00,  456
       380,   -0.4897787975D+01,    0.2861245950D+00,    0.8422922706D+01,    0.5832786118D-03,    0.5046797001D+00,  456
       381,   -0.4786300709D+01,    0.2861891286D+00,    0.8479498583D+01,    0.5743642323D-03,    0.5102478029D+00,  456
       382,   -0.4677351204D+01,    0.2862512285D+00,    0.8535394009D+01,    0.5655693334D-03,    0.5158297241D+00,  456
       383,   -0.4570881692D+01,    0.2863109847D+00,    0.8590612136D+01,    0.5568928065D-03,    0.5214258170D+00,  456
       384,   -0.4466835722D+01,    0.2863684840D+00,    0.8645156332D+01,    0.5483338791D-03,    0.5270364595D+00,  456
       385,   -0.4365158127D+01,    0.2864238101D+00,    0.8699030165D+01,    0.5398917007D-03,    0.5326620096D+00,  456
       386,   -0.4265794997D+01,    0.2864770437D+00,    0.8752237391D+01,    0.5315664213D-03,    0.5383028398D+00,  456
       387,   -0.4168693648D+01,    0.2865282628D+00,    0.8804781946D+01,    0.5233565931D-03,    0.5439593230D+00,  456
       388,   -0.4073802596D+01,    0.2865775423D+00,    0.8856667932D+01,    0.5152608967D-03,    0.5496318297D+00,  456
       389,   -0.3981071528D+01,    0.2866249546D+00,    0.8907899609D+01,    0.5072784164D-03,    0.5553207413D+00,  456
       390,   -0.3890451276D+01,    0.2866705693D+00,    0.8958481385D+01,    0.4994084707D-03,    0.5610264408D+00,  456
       391,   -0.3801893793D+01,    0.2867144537D+00,    0.9008417805D+01,    0.4916503824D-03,    0.5667493164D+00,  456
       392,   -0.3715352125D+01,    0.2867566725D+00,    0.9057713544D+01,    0.4840031906D-03,    0.5724897343D+00,  456
       393,   -0.3630780385D+01,    0.2867972882D+00,    0.9106373394D+01,    0.4764654149D-03,    0.5782481012D+00,  456
       394,   -0.3548133734D+01,    0.2868363608D+00,    0.9154402264D+01,    0.4690352752D-03,    0.5840247985D+00,  456
       395,   -0.3467368350D+01,    0.2868739482D+00,    0.9201805160D+01,    0.4617130073D-03,    0.5898202018D+00,  456
       396,   -0.3388441410D+01,    0.2869101063D+00,    0.9248587189D+01,    0.4544979697D-03,    0.5956347191D+00,  456
       397,   -0.3311311067D+01,    0.2869448889D+00,    0.9294753542D+01,    0.4473872721D-03,    0.6014687340D+00,  456
       398,   -0.3235936425D+01,    0.2869783476D+00,    0.9340309494D+01,    0.4403797052D-03,    0.6073226329D+00,  456
       399,   -0.3162277519D+01,    0.2870105323D+00,    0.9385260391D+01,    0.4334764399D-03,    0.6131968137D+00,  456
       400,   -0.3090295294D+01,    0.2870414912D+00,    0.9429611650D+01,    0.4266750310D-03,    0.6190916853D+00,  456
       401,   -0.3019951585D+01,    0.2870712704D+00,    0.9473368747D+01,    0.4199736386D-03,    0.6250076139D+00,  456
       402,   -0.2951209095D+01,    0.2870999145D+00,    0.9516537211D+01,    0.4133714342D-03,    0.6309450001D+00,  456
       403,   -0.2884031374D+01,    0.2871274663D+00,    0.9559122625D+01,    0.4068676457D-03,    0.6369042520D+00,  456
       404,   -0.2818382805D+01,    0.2871539672D+00,    0.9601130612D+01,    0.4004620392D-03,    0.6428857482D+00,  456
       405,   -0.2754228580D+01,    0.2871794570D+00,    0.9642566834D+01,    0.3941520446D-03,    0.6488898952D+00,  456
       406,   -0.2691534684D+01,    0.2872039739D+00,    0.9683436988D+01,    0.3879357451D-03,    0.6549170721D+00,  456
       407,   -0.2630267874D+01,    0.2872275547D+00,    0.9723746797D+01,    0.3818136067D-03,    0.6609676891D+00,  456
       408,   -0.2570395668D+01,    0.2872502350D+00,    0.9763502011D+01,    0.3757844112D-03,    0.6670421447D+00,  456
       409,   -0.2511886319D+01,    0.2872720489D+00,    0.9802708397D+01,    0.3698462504D-03,    0.6731408216D+00,  456
       410,   -0.2454708806D+01,    0.2872930293D+00,    0.9841371739D+01,    0.3639979780D-03,    0.6792641148D+00,  456
       411,   -0.2398832812D+01,    0.2873132078D+00,    0.9879497830D+01,    0.3582386101D-03,    0.6854124125D+00,  456
       412,   -0.2344228711D+01,    0.2873326149D+00,    0.9917092473D+01,    0.3525672098D-03,    0.6915861286D+00,  456
       413,   -0.2290867550D+01,    0.2873512799D+00,    0.9954161475D+01,    0.3469821256D-03,    0.6977856361D+00,  456
       414,   -0.2238721038D+01,    0.2873692310D+00,    0.9990710640D+01,    0.3414828049D-03,    0.7040113084D+00,  456
       415,   -0.2187761526D+01,    0.2873864954D+00,    0.1002674577D+02,    0.3360678975D-03,    0.7102636172D+00,  456
       416,   -0.2137961994D+01,    0.2874030992D+00,    0.1006227267D+02,    0.3307363806D-03,    0.7165429829D+00,  456
       417,   -0.2089296037D+01,    0.2874190676D+00,    0.1009729713D+02,    0.3254863589D-03,    0.7228496669D+00,  456
       418,   -0.2041737853D+01,    0.2874344247D+00,    0.1013182492D+02,    0.3203174374D-03,    0.7291840198D+00,  456
       419,   -0.1995262226D+01,    0.2874491939D+00,    0.1016586180D+02,    0.3152282675D-03,    0.7355466390D+00,  456
       420,   -0.1949844513D+01,    0.2874633975D+00,    0.1019941353D+02,    0.3102181858D-03,    0.7419377649D+00,  456
       421,   -0.1905460633D+01,    0.2874770572D+00,    0.1023248582D+02,    0.3052854952D-03,    0.7483578048D+00,  456
       422,   -0.1862087053D+01,    0.2874901936D+00,    0.1026508439D+02,    0.3004293015D-03,    0.7548073291D+00,  456
       423,   -0.1819700777D+01,    0.2875028268D+00,    0.1029721492D+02,    0.2956488058D-03,    0.7612864889D+00,  456
       424,   -0.1778279331D+01,    0.2875149759D+00,    0.1032888306D+02,    0.2909416584D-03,    0.7677957997D+00,  456
       425,   -0.1737800751D+01,    0.2875266594D+00,    0.1036009445D+02,    0.2863082834D-03,    0.7743356332D+00,  456
       426,   -0.1698243577D+01,    0.2875378951D+00,    0.1039085468D+02,    0.2817473247D-03,    0.7809063790D+00,  456
       427,   -0.1659586833D+01,    0.2875487001D+00,    0.1042116933D+02,    0.2772580877D-03,    0.7875084685D+00,  456
       428,   -0.1621810025D+01,    0.2875590909D+00,    0.1045104393D+02,    0.2728391755D-03,    0.7941421235D+00,  456
       429,   -0.1584893122D+01,    0.2875690833D+00,    0.1048048398D+02,    0.2684871732D-03,    0.8008078244D+00,  456
       430,   -0.1548816550D+01,    0.2875786924D+00,    0.1050949495D+02,    0.2642050567D-03,    0.8075062819D+00,  456
       431,   -0.1513561181D+01,    0.2875879331D+00,    0.1053808229D+02,    0.2599906588D-03,    0.8142375314D+00,  456
       432,   -0.1479108322D+01,    0.2875968193D+00,    0.1056625137D+02,    0.2558418210D-03,    0.8210017689D+00,  456
       433,   -0.1445439706D+01,    0.2876053647D+00,    0.1059400755D+02,    0.2517580105D-03,    0.8277999415D+00,  456
       434,   -0.1412537481D+01,    0.2876135822D+00,    0.1062135616D+02,    0.2477371396D-03,    0.8346321700D+00,  456
       435,   -0.1380384203D+01,    0.2876214844D+00,    0.1064830246D+02,    0.2437807927D-03,    0.8414988732D+00,  456
       436,   -0.1348962822D+01,    0.2876290834D+00,    0.1067485170D+02,    0.2398871064D-03,    0.8484003566D+00,  456
       437,   -0.1318256680D+01,    0.2876363908D+00,    0.1070100905D+02,    0.2360535501D-03,    0.8553367762D+00,  456
       438,   -0.1288249494D+01,    0.2876434177D+00,    0.1072677966D+02,    0.2322803624D-03,    0.8623091348D+00,  456
       439,   -0.1258925356D+01,    0.2876501749D+00,    0.1075216865D+02,    0.2285689012D-03,    0.8693176475D+00,  456
       440,   -0.1230268716D+01,    0.2876566728D+00,    0.1077718107D+02,    0.2249148335D-03,    0.8763621709D+00,  456
       441,   -0.1202264381D+01,    0.2876629212D+00,    0.1080182192D+02,    0.2213187880D-03,    0.8834436514D+00,  456
       442,   -0.1174897502D+01,    0.2876689298D+00,    0.1082609619D+02,    0.2177785166D-03,    0.8905627083D+00,  456
       443,   -0.1148153570D+01,    0.2876747076D+00,    0.1085000880D+02,    0.2142937843D-03,    0.8977190536D+00,  456
       444,   -0.1122018404D+01,    0.2876802636D+00,    0.1087356461D+02,    0.2108670427D-03,    0.9049133098D+00,  456
       445,   -0.1096478147D+01,    0.2876856063D+00,    0.1089676846D+02,    0.2074930046D-03,    0.9121459566D+00,  456
       446,   -0.1071519257D+01,    0.2876907438D+00,    0.1091962512D+02,    0.2041716044D-03,    0.9194175020D+00,  456
       447,   -0.1047128501D+01,    0.2876956840D+00,    0.1094213934D+02,    0.2009021019D-03,    0.9267284637D+00,  456
       448,   -0.1023292947D+01,    0.2877004344D+00,    0.1096431580D+02,    0.1976880139D-03,    0.9340791463D+00,  456
       449,   -0.9999999776D+00,    0.2877050025D+00,    0.1098615913D+02,    0.1926646336D-03,    0.9457862421D+00,  456
       450,   -0.8999999799D+00,    0.2887237661D+00,    0.1108198635D+02,    0.1803188718D-03,    0.9763151785D+00,  456
       451,   -0.7999999821D+00,    0.2897411212D+00,    0.1118149141D+02,    0.1659304643D-03,    0.1015911420D+01,  456
       452,   -0.6999999844D+00,    0.2907570163D+00,    0.1128525797D+02,    0.1509693739D-03,    0.1062270814D+01,  456
       453,   -0.5999999866D+00,    0.2917713914D+00,    0.1139406509D+02,    0.1353204693D-03,    0.1117863333D+01,  456
       454,   -0.4999999888D+00,    0.2927841738D+00,    0.1150899837D+02,    0.1188182719D-03,    0.1186724493D+01,  456
       455,   -0.3999999911D+00,    0.2937952736D+00,    0.1163166146D+02,    0.1012038691D-03,    0.1276087419D+01,  456
       456,   -0.2999999933D+00,    0.2948045734D+00,    0.1176463141D+02,    0.8201740190D-04,    0.1400871706D+01,  456
       457,   -0.1999999955D+00,    0.2958119090D+00,    0.1191264078D+02,    0.6022968422D-04,    0.1600573235D+01,  456
       458,   -0.9999999776D-01,    0.2968170178D+00,    0.1208688126D+02,    0.3137566043D-04,    0.2147873800D+01,  456
       459,    0.0000000000D+00,    0.2978192818D+00,    0.1236680984D+02,    0.1000000000D-06,    0.3124991894D+01,  456
