         1,   -0.9999999553D+07,    0.9405299506D-01,    0.4714834243D-10,    0.1364667910D-08,    0.2008666962D-16,  457
       154,   -0.8912508983D+03,    0.3572465458D+00,    0.5512681534D-02,    0.5596824040D-04,    0.1197142157D-04,  457
       155,   -0.8709635510D+03,    0.3583961414D+00,    0.5763906998D-02,    0.5736709815D-04,    0.1279811562D-04,  457
       156,   -0.8511380002D+03,    0.3595476207D+00,    0.6026359876D-02,    0.5879815973D-04,    0.1368111623D-04,  457
       157,   -0.8317637339D+03,    0.3607009322D+00,    0.6300526083D-02,    0.6026203044D-04,    0.1462418410D-04,  457
       158,   -0.8128304798D+03,    0.3618560227D+00,    0.6586911441D-02,    0.6175930811D-04,    0.1563132414D-04,  457
       159,   -0.7943281992D+03,    0.3630128373D+00,    0.6886042421D-02,    0.6329059962D-04,    0.1670680065D-04,  457
       160,   -0.7762470819D+03,    0.3641713196D+00,    0.7198466905D-02,    0.6485652251D-04,    0.1785515344D-04,  457
       161,   -0.7585775411D+03,    0.3653314117D+00,    0.7524754961D-02,    0.6645769343D-04,    0.1908121480D-04,  457
       162,   -0.7413102082D+03,    0.3664930540D+00,    0.7865499653D-02,    0.6809472363D-04,    0.2039012747D-04,  457
       163,   -0.7244359277D+03,    0.3676561851D+00,    0.8221317864D-02,    0.6976823345D-04,    0.2178736386D-04,  457
       164,   -0.7079457527D+03,    0.3688207421D+00,    0.8592851150D-02,    0.7147884673D-04,    0.2327874628D-04,  457
       165,   -0.6918309400D+03,    0.3699866603D+00,    0.8980766609D-02,    0.7322717635D-04,    0.2487046768D-04,  457
       166,   -0.6760829452D+03,    0.3711538731D+00,    0.9385757779D-02,    0.7501385203D-04,    0.2656911454D-04,  457
       167,   -0.6606934185D+03,    0.3723223126D+00,    0.9808545557D-02,    0.7683949327D-04,    0.2838169068D-04,  457
       168,   -0.6456542002D+03,    0.3734919086D+00,    0.1024987914D-01,    0.7870470886D-04,    0.3031564200D-04,  457
       169,   -0.6309573163D+03,    0.3746625893D+00,    0.1071053699D-01,    0.8061013037D-04,    0.3237888319D-04,  457
       170,   -0.6165949743D+03,    0.3758342813D+00,    0.1119132783D-01,    0.8255636884D-04,    0.3457982533D-04,  457
       171,   -0.6025595591D+03,    0.3770069090D+00,    0.1169309164D-01,    0.8454402929D-04,    0.3692740518D-04,  457
       172,   -0.5888436290D+03,    0.3781803951D+00,    0.1221670070D-01,    0.8657372429D-04,    0.3943111670D-04,  457
       173,   -0.5754399116D+03,    0.3793546604D+00,    0.1276306065D-01,    0.8864606321D-04,    0.4210104351D-04,  457
       174,   -0.5623413001D+03,    0.3805296240D+00,    0.1333311157D-01,    0.9076163603D-04,    0.4494789299D-04,  457
       175,   -0.5495408493D+03,    0.3817052027D+00,    0.1392782908D-01,    0.9292103104D-04,    0.4798303177D-04,  457
       176,   -0.5370317724D+03,    0.3828813117D+00,    0.1454822543D-01,    0.9512483790D-04,    0.5121852518D-04,  457
       177,   -0.5248074368D+03,    0.3840578641D+00,    0.1519535070D-01,    0.9737363059D-04,    0.5466717725D-04,  457
       178,   -0.5128613611D+03,    0.3852347712D+00,    0.1587029392D-01,    0.9966797477D-04,    0.5834257078D-04,  457
       179,   -0.5011872112D+03,    0.3864119422D+00,    0.1657418426D-01,    0.1020084181D-03,    0.6225911381D-04,  457
       180,   -0.4897787975D+03,    0.3875892843D+00,    0.1730819224D-01,    0.1043955135D-03,    0.6643208447D-04,  457
       181,   -0.4786300709D+03,    0.3887667030D+00,    0.1807353093D-01,    0.1068297898D-03,    0.7087768033D-04,  457
       182,   -0.4677351204D+03,    0.3899441015D+00,    0.1887145720D-01,    0.1093117622D-03,    0.7561307090D-04,  457
       183,   -0.4570881692D+03,    0.3911213813D+00,    0.1970327298D-01,    0.1118419347D-03,    0.8065644725D-04,  457
       184,   -0.4466835722D+03,    0.3922984417D+00,    0.2057032647D-01,    0.1144207869D-03,    0.8602708226D-04,  457
       185,   -0.4365158127D+03,    0.3934751801D+00,    0.2147401349D-01,    0.1170487997D-03,    0.9174538877D-04,  457
       186,   -0.4265794997D+03,    0.3946514921D+00,    0.2241577871D-01,    0.1197264157D-03,    0.9783297799D-04,  457
       187,   -0.4168693648D+03,    0.3958272710D+00,    0.2339711696D-01,    0.1224540556D-03,    0.1043127274D-03,  457
       188,   -0.4073802596D+03,    0.3970024083D+00,    0.2441957455D-01,    0.1252321492D-03,    0.1112088469D-03,  457
       189,   -0.3981071528D+03,    0.3981767938D+00,    0.2548475056D-01,    0.1280610768D-03,    0.1185469479D-03,  457
       190,   -0.3890451276D+03,    0.3993503150D+00,    0.2659429816D-01,    0.1309411883D-03,    0.1263541209D-03,  457
       191,   -0.3801893793D+03,    0.4005228576D+00,    0.2774992594D-01,    0.1338728336D-03,    0.1346590083D-03,  457
       192,   -0.3715352125D+03,    0.4016943055D+00,    0.2895339918D-01,    0.1368563203D-03,    0.1434918837D-03,  457
       193,   -0.3630780385D+03,    0.4028645406D+00,    0.3020654122D-01,    0.1398919282D-03,    0.1528847415D-03,  457
       194,   -0.3548133734D+03,    0.4040334430D+00,    0.3151123472D-01,    0.1429799145D-03,    0.1628713764D-03,  457
       195,   -0.3467368350D+03,    0.4052008910D+00,    0.3286942296D-01,    0.1461205005D-03,    0.1734874767D-03,  457
       196,   -0.3388441410D+03,    0.4063667611D+00,    0.3428311115D-01,    0.1493138817D-03,    0.1847707241D-03,  457
       197,   -0.3311311067D+03,    0.4075309281D+00,    0.3575436766D-01,    0.1525601996D-03,    0.1967608839D-03,  457
       198,   -0.3235936425D+03,    0.4086932648D+00,    0.3728532532D-01,    0.1558595788D-03,    0.2094999089D-03,  457
       199,   -0.3162277519D+03,    0.4098536427D+00,    0.3887818260D-01,    0.1592121111D-03,    0.2230320475D-03,  457
       200,   -0.3090295294D+03,    0.4110119314D+00,    0.4053520486D-01,    0.1626178379D-03,    0.2374039542D-03,  457
       201,   -0.3019951585D+03,    0.4121679991D+00,    0.4225872548D-01,    0.1660767594D-03,    0.2526647988D-03,  457
       202,   -0.2951209095D+03,    0.4133217122D+00,    0.4405114704D-01,    0.1695888371D-03,    0.2688663837D-03,  457
       203,   -0.2884031374D+03,    0.4144729359D+00,    0.4591494242D-01,    0.1731539942D-03,    0.2860632740D-03,  457
       204,   -0.2818382805D+03,    0.4156215337D+00,    0.4785265585D-01,    0.1767721157D-03,    0.3043129218D-03,  457
       205,   -0.2754228580D+03,    0.4167673681D+00,    0.4986690397D-01,    0.1804430290D-03,    0.3236757873D-03,  457
       206,   -0.2691534684D+03,    0.4179102999D+00,    0.5196037675D-01,    0.1841665016D-03,    0.3442154773D-03,  457
       207,   -0.2630267874D+03,    0.4190501889D+00,    0.5413583846D-01,    0.1879422868D-03,    0.3659988989D-03,  457
       208,   -0.2570395668D+03,    0.4201868937D+00,    0.5639612851D-01,    0.1917700737D-03,    0.3890963839D-03,  457
       209,   -0.2511886319D+03,    0.4213202719D+00,    0.5874416224D-01,    0.1956494860D-03,    0.4135818409D-03,  457
       210,   -0.2454708806D+03,    0.4224501799D+00,    0.6118293167D-01,    0.1995801097D-03,    0.4395329217D-03,  457
       211,   -0.2398832812D+03,    0.4235764734D+00,    0.6371550618D-01,    0.2035614676D-03,    0.4670311550D-03,  457
       212,   -0.2344228711D+03,    0.4246990070D+00,    0.6634503304D-01,    0.2075930485D-03,    0.4961621203D-03,  457
       213,   -0.2290867550D+03,    0.4258176350D+00,    0.6907473796D-01,    0.2116742652D-03,    0.5270156235D-03,  457
       214,   -0.2238721038D+03,    0.4269322105D+00,    0.7190792548D-01,    0.2158044817D-03,    0.5596858547D-03,  457
       215,   -0.2187761526D+03,    0.4280425866D+00,    0.7484797933D-01,    0.2199830184D-03,    0.5942715424D-03,  457
       216,   -0.2137961994D+03,    0.4291486156D+00,    0.7789836260D-01,    0.2242091014D-03,    0.6308761582D-03,  457
       217,   -0.2089296037D+03,    0.4302501496D+00,    0.8106261792D-01,    0.2284819420D-03,    0.6696081108D-03,  457
       218,   -0.2041737853D+03,    0.4313470405D+00,    0.8434436747D-01,    0.2328006572D-03,    0.7105809042D-03,  457
       219,   -0.1995262226D+03,    0.4324391399D+00,    0.8774731287D-01,    0.2371643145D-03,    0.7539133132D-03,  457
       220,   -0.1949844513D+03,    0.4335262996D+00,    0.9127523500D-01,    0.2415719459D-03,    0.7997296186D-03,  457
       221,   -0.1905460633D+03,    0.4346083715D+00,    0.9493199368D-01,    0.2460224888D-03,    0.8481597920D-03,  457
       222,   -0.1862087053D+03,    0.4356852076D+00,    0.9872152720D-01,    0.2505148380D-03,    0.8993396992D-03,  457
       223,   -0.1819700777D+03,    0.4367566604D+00,    0.1026478518D+00,    0.2550478308D-03,    0.9534112735D-03,  457
       224,   -0.1778279331D+03,    0.4378225828D+00,    0.1067150608D+00,    0.2596202291D-03,    0.1010522717D-02,  457
       225,   -0.1737800751D+03,    0.4388828284D+00,    0.1109273240D+00,    0.2642307446D-03,    0.1070828821D-02,  457
       226,   -0.1698243577D+03,    0.4399372514D+00,    0.1152888866D+00,    0.2688780372D-03,    0.1134491033D-02,  457
       227,   -0.1659586833D+03,    0.4409857071D+00,    0.1198040679D+00,    0.2735606763D-03,    0.1201677768D-02,  457
       228,   -0.1621810025D+03,    0.4420280514D+00,    0.1244772604D+00,    0.2782772181D-03,    0.1272564601D-02,  457
       229,   -0.1584893122D+03,    0.4430641419D+00,    0.1293129279D+00,    0.2830261413D-03,    0.1347334448D-02,  457
       230,   -0.1548816550D+03,    0.4440938370D+00,    0.1343156046D+00,    0.2878058447D-03,    0.1426177873D-02,  457
       231,   -0.1513561181D+03,    0.4451169968D+00,    0.1394898925D+00,    0.2926146969D-03,    0.1509293216D-02,  457
       232,   -0.1479108322D+03,    0.4461334827D+00,    0.1448404603D+00,    0.2974510020D-03,    0.1596886952D-02,  457
       233,   -0.1445439706D+03,    0.4471431580D+00,    0.1503720411D+00,    0.3023130275D-03,    0.1689173776D-02,  457
       234,   -0.1412537481D+03,    0.4481458877D+00,    0.1560894301D+00,    0.3071989849D-03,    0.1786376922D-02,  457
       235,   -0.1380384203D+03,    0.4491415389D+00,    0.1619974824D+00,    0.3121069982D-03,    0.1888728318D-02,  457
       236,   -0.1348962822D+03,    0.4501299805D+00,    0.1681011104D+00,    0.3170351890D-03,    0.1996468914D-02,  457
       237,   -0.1318256680D+03,    0.4511110840D+00,    0.1744052812D+00,    0.3219816168D-03,    0.2109848866D-02,  457
       238,   -0.1288249494D+03,    0.4520847229D+00,    0.1809150139D+00,    0.3269442892D-03,    0.2229127790D-02,  457
       239,   -0.1258925356D+03,    0.4530507735D+00,    0.1876353766D+00,    0.3319212118D-03,    0.2354574933D-02,  457
       240,   -0.1230268716D+03,    0.4540091146D+00,    0.1945714830D+00,    0.3369102485D-03,    0.2486469391D-02,  457
       241,   -0.1202264381D+03,    0.4549596275D+00,    0.2017284895D+00,    0.3419093496D-03,    0.2625100578D-02,  457
       242,   -0.1174897502D+03,    0.4559021969D+00,    0.2091115919D+00,    0.3469163843D-03,    0.2770768161D-02,  457
       243,   -0.1148153570D+03,    0.4568367100D+00,    0.2167260213D+00,    0.3519291418D-03,    0.2923782401D-02,  457
       244,   -0.1122018404D+03,    0.4577630574D+00,    0.2245770411D+00,    0.3569454246D-03,    0.3084464344D-02,  457
       245,   -0.1096478147D+03,    0.4586811327D+00,    0.2326699425D+00,    0.3619630367D-03,    0.3253146193D-02,  457
       246,   -0.1071519257D+03,    0.4595908332D+00,    0.2410100413D+00,    0.3669797544D-03,    0.3430171470D-02,  457
       247,   -0.1047128501D+03,    0.4604920594D+00,    0.2496026733D+00,    0.3719932526D-03,    0.3615895172D-02,  457
       248,   -0.1023292947D+03,    0.4613847153D+00,    0.2584531904D+00,    0.3770012461D-03,    0.3810683834D-02,  457
       249,   -0.9999999553D+02,    0.4622687087D+00,    0.2675669561D+00,    0.3820014460D-03,    0.4014916198D-02,  457
       250,   -0.9772371773D+02,    0.4631439510D+00,    0.2769493413D+00,    0.3869915783D-03,    0.4228983290D-02,  457
       251,   -0.9549925433D+02,    0.4640103577D+00,    0.2866057200D+00,    0.3919693038D-03,    0.4453288272D-02,  457
       252,   -0.9332542591D+02,    0.4648678479D+00,    0.2965414644D+00,    0.3969322796D-03,    0.4688247061D-02,  457
       253,   -0.9120107986D+02,    0.4657163449D+00,    0.3067619405D+00,    0.4018782148D-03,    0.4934288369D-02,  457
       254,   -0.8912508983D+02,    0.4665557760D+00,    0.3172725032D+00,    0.4068048183D-03,    0.5191854030D-02,  457
       255,   -0.8709635510D+02,    0.4673860728D+00,    0.3280784919D+00,    0.4117097499D-03,    0.5461399157D-02,  457
       256,   -0.8511380002D+02,    0.4682071708D+00,    0.3391852254D+00,    0.4165906712D-03,    0.5743392244D-02,  457
       257,   -0.8317637339D+02,    0.4690190099D+00,    0.3505979971D+00,    0.4214453865D-03,    0.6038315563D-02,  457
       258,   -0.8128304798D+02,    0.4698215345D+00,    0.3623220703D+00,    0.4262715957D-03,    0.6346665351D-02,  457
       259,   -0.7943281992D+02,    0.4706146930D+00,    0.3743626733D+00,    0.4310670191D-03,    0.6668951805D-02,  457
       260,   -0.7762470819D+02,    0.4713984384D+00,    0.3867249942D+00,    0.4358294664D-03,    0.7005699557D-02,  457
       261,   -0.7585775411D+02,    0.4721727280D+00,    0.3994141766D+00,    0.4405567357D-03,    0.7357447737D-02,  457
       262,   -0.7413102082D+02,    0.4729375236D+00,    0.4124353140D+00,    0.4452466991D-03,    0.7724750173D-02,  457
       263,   -0.7244359277D+02,    0.4736927915D+00,    0.4257934458D+00,    0.4498971715D-03,    0.8108175675D-02,  457
       264,   -0.7079457527D+02,    0.4744385022D+00,    0.4394935516D+00,    0.4545060922D-03,    0.8508308166D-02,  457
       265,   -0.6918309400D+02,    0.4751746310D+00,    0.4535405471D+00,    0.4590714686D-03,    0.8925746967D-02,  457
       266,   -0.6760829452D+02,    0.4759011575D+00,    0.4679392792D+00,    0.4635911703D-03,    0.9361106884D-02,  457
       267,   -0.6606934185D+02,    0.4766180655D+00,    0.4826945213D+00,    0.4680633134D-03,    0.9815018524D-02,  457
       268,   -0.6456542002D+02,    0.4773253437D+00,    0.4978109687D+00,    0.4724859775D-03,    0.1028812841D-01,  457
       269,   -0.6309573163D+02,    0.4780229847D+00,    0.5132932341D+00,    0.4768572806D-03,    0.1078109932D-01,  457
       270,   -0.6165949743D+02,    0.4787109859D+00,    0.5291458436D+00,    0.4811754482D-03,    0.1129461044D-01,  457
       271,   -0.6025595591D+02,    0.4793893487D+00,    0.5453732319D+00,    0.4854387260D-03,    0.1182935744D-01,  457
       272,   -0.5888436290D+02,    0.4800580791D+00,    0.5619797383D+00,    0.4896453717D-03,    0.1238605290D-01,  457
       273,   -0.5754399116D+02,    0.4807171869D+00,    0.5789696029D+00,    0.4937937415D-03,    0.1296542648D-01,  457
       274,   -0.5623413001D+02,    0.4813666865D+00,    0.5963469625D+00,    0.4978823687D-03,    0.1356822490D-01,  457
       275,   -0.5495408493D+02,    0.4820065963D+00,    0.6141158466D+00,    0.5019096393D-03,    0.1419521257D-01,  457
       276,   -0.5370317724D+02,    0.4826369386D+00,    0.6322801742D+00,    0.5058741280D-03,    0.1484717173D-01,  457
       277,   -0.5248074368D+02,    0.4832577399D+00,    0.6508437503D+00,    0.5097744933D-03,    0.1552490234D-01,  457
       278,   -0.5128613611D+02,    0.4838690305D+00,    0.6698102620D+00,    0.5136094051D-03,    0.1622922259D-01,  457
       279,   -0.5011872112D+02,    0.4844708446D+00,    0.6891832761D+00,    0.5173775855D-03,    0.1696096941D-01,  457
       280,   -0.4897787975D+02,    0.4850632200D+00,    0.7089662357D+00,    0.5210778521D-03,    0.1772099813D-01,  457
       281,   -0.4786300709D+02,    0.4856461983D+00,    0.7291624574D+00,    0.5247091745D-03,    0.1851018328D-01,  457
       282,   -0.4677351204D+02,    0.4862198247D+00,    0.7497751290D+00,    0.5282705013D-03,    0.1932941861D-01,  457
       283,   -0.4570881692D+02,    0.4867841478D+00,    0.7708073065D+00,    0.5317607958D-03,    0.2017961721D-01,  457
       284,   -0.4466835722D+02,    0.4873392195D+00,    0.7922619124D+00,    0.5351792388D-03,    0.2106171237D-01,  457
       285,   -0.4365158127D+02,    0.4878850952D+00,    0.8141417333D+00,    0.5385249870D-03,    0.2197665737D-01,  457
       286,   -0.4265794997D+02,    0.4884218332D+00,    0.8364494182D+00,    0.5417972757D-03,    0.2292542586D-01,  457
       287,   -0.4168693648D+02,    0.4889494951D+00,    0.8591874765D+00,    0.5449954641D-03,    0.2390901226D-01,  457
       288,   -0.4073802596D+02,    0.4894681453D+00,    0.8823582769D+00,    0.5481188928D-03,    0.2492843226D-01,  457
       289,   -0.3981071528D+02,    0.4899778511D+00,    0.9059640460D+00,    0.5511670299D-03,    0.2598472262D-01,  457
       290,   -0.3890451276D+02,    0.4904786825D+00,    0.9300068668D+00,    0.5541394373D-03,    0.2707894237D-01,  457
       291,   -0.3801893793D+02,    0.4909707122D+00,    0.9544886784D+00,    0.5570357621D-03,    0.2821217281D-01,  457
       292,   -0.3715352125D+02,    0.4914540154D+00,    0.9794112748D+00,    0.5598554935D-03,    0.2938551732D-01,  457
       293,   -0.3630780385D+02,    0.4919286694D+00,    0.1004776305D+01,    0.5625985100D-03,    0.3060010175D-01,  457
       294,   -0.3548133734D+02,    0.4923947543D+00,    0.1030585270D+01,    0.5652645857D-03,    0.3185707711D-01,  457
       295,   -0.3467368350D+02,    0.4928523518D+00,    0.1056839529D+01,    0.5678535851D-03,    0.3315761622D-01,  457
       296,   -0.3388441410D+02,    0.4933015462D+00,    0.1083540290D+01,    0.5703653936D-03,    0.3450291712D-01,  457
       297,   -0.3311311067D+02,    0.4937424231D+00,    0.1110688620D+01,    0.5727999806D-03,    0.3589420333D-01,  457
       298,   -0.3235936425D+02,    0.4941750705D+00,    0.1138285437D+01,    0.5751575757D-03,    0.3733272115D-01,  457
       299,   -0.3162277519D+02,    0.4945995778D+00,    0.1166331516D+01,    0.5774380387D-03,    0.3881974417D-01,  457
       300,   -0.3090295294D+02,    0.4950160359D+00,    0.1194827486D+01,    0.5796416375D-03,    0.4035657195D-01,  457
       301,   -0.3019951585D+02,    0.4954245374D+00,    0.1223773834D+01,    0.5817685677D-03,    0.4194453206D-01,  457
       302,   -0.2951209095D+02,    0.4958251760D+00,    0.1253170905D+01,    0.5838191627D-03,    0.4358497613D-01,  457
       303,   -0.2884031374D+02,    0.4962180470D+00,    0.1283018901D+01,    0.5857936821D-03,    0.4527928500D-01,  456
       304,   -0.2818382805D+02,    0.4966032464D+00,    0.1313317885D+01,    0.5876925345D-03,    0.4702886821D-01,  456
       305,   -0.2754228580D+02,    0.4969808717D+00,    0.1344067780D+01,    0.5895161598D-03,    0.4883516479D-01,  456
       306,   -0.2691534684D+02,    0.4973510209D+00,    0.1375268375D+01,    0.5912649031D-03,    0.5069964141D-01,  456
